# label=K
# timestamp=1764317043.1687129
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
FLEX: 2583 2448 2201 2701 2499 | ACC: -2400 13676 136 | GYRO: 2227 -113 -1857 | GDP=2901.852
FLEX: 2587 2469 2205 2685 2697 | ACC: -5620 16100 116 | GYRO: 1771 6385 -4522 | GDP=8022.042
FLEX: 2597 2450 2218 2706 2469 | ACC: -3564 14668 -1812 | GYRO: 1199 4951 -4883 | GDP=7056.464
FLEX: 2588 2448 2207 2685 2670 | ACC: -6548 15288 1988 | GYRO: -247 -3845 -3264 | GDP=5049.627
FLEX: 2596 2448 2193 2711 2465 | ACC: -5500 15880 644 | GYRO: 991 3863 -6143 | GDP=7324.022
FLEX: 2583 2441 2198 2733 2653 | ACC: -2940 14720 -40 | GYRO: 1209 316 -6270 | GDP=6393.312
FLEX: 2588 2448 2224 2705 2477 | ACC: -9908 15928 2112 | GYRO: 2403 10334 -9754 | GDP=14412.025
FLEX: 2631 2458 2193 2715 2688 | ACC: -11860 15032 -764 | GYRO: 3284 3030 -5851 | GDP=7362.048
FLEX: 2586 2446 2209 2699 2487 | ACC: -12656 15220 -1752 | GYRO: 1841 4059 -2978 | GDP=5360.340
FLEX: 2590 2446 2187 2676 2705 | ACC: -9240 14008 -2428 | GYRO: 94 -1788 -136 | GDP=1795.627
FLEX: 2559 2437 2208 2701 2509 | ACC: -9944 13956 -1884 | GYRO: 72 1991 -890 | GDP=2182.055
FLEX: 2606 2445 2196 2704 2681 | ACC: -10436 13748 -844 | GYRO: -400 -5002 1991 | GDP=5398.526
FLEX: 2559 2433 2201 2705 2475 | ACC: -8292 13628 -1812 | GYRO: 194 1367 771 | GDP=1581.381
FLEX: 2591 2438 2197 2704 2646 | ACC: -9236 13352 -1804 | GYRO: -150 -631 1207 | GDP=1370.223
FLEX: 2591 2458 2213 2704 2482 | ACC: -7796 12812 -3068 | GYRO: -2129 -164 -38 | GDP=2135.645
FLEX: 2588 2459 2205 2701 2679 | ACC: -10148 13520 996 | GYRO: -3843 -5891 1870 | GDP=7278.010
FLEX: 2583 2449 2208 2720 2501 | ACC: -5864 13488 244 | GYRO: -2829 -3403 1076 | GDP=4554.275
FLEX: 2559 2493 2202 2723 2673 | ACC: -6372 13372 1276 | GYRO: -750 1891 -1463 | GDP=2505.743
FLEX: 2559 2448 2197 2694 2448 | ACC: -7252 13960 1540 | GYRO: -501 550 -2519 | GDP=2626.569
FLEX: 2544 2444 2203 2715 2665 | ACC: -7688 13772 1952 | GYRO: 256 656 -3537 | GDP=3606.417
FLEX: 2559 2431 2198 2656 2496 | ACC: -9052 13592 2324 | GYRO: 1591 400 -3650 | GDP=4001.722
FLEX: 2597 2476 2201 2718 2654 | ACC: -9764 13460 1488 | GYRO: 2655 2856 -4058 | GDP=5627.888
FLEX: 2583 2442 2205 2688 2512 | ACC: -12828 12908 1176 | GYRO: 5003 9801 -4732 | GDP=11978.374
FLEX: 2559 2453 2221 2729 2663 | ACC: -13176 12984 -1948 | GYRO: 3511 -627 -353 | GDP=3583.972
FLEX: 2591 2451 2206 2771 2470 | ACC: -10472 12172 -2940 | GYRO: 1812 -527 292 | GDP=1909.538
FLEX: 2552 2467 2183 2711 2662 | ACC: -10160 12300 -2024 | GYRO: 552 -1259 323 | GDP=1412.131
FLEX: 2608 2467 2193 2724 2467 | ACC: -9672 12360 -1560 | GYRO: 640 -24 -177 | GDP=664.458
FLEX: 2589 2449 2213 2699 2687 | ACC: -10584 12744 -772 | GYRO: 553 -112 -182 | GDP=592.855
FLEX: 2592 2450 2214 2816 2461 | ACC: -10164 12824 -1028 | GYRO: 948 -46 -51 | GDP=950.485
FLEX: 2592 2462 2209 2703 2653 | ACC: -10560 12784 -1188 | GYRO: 909 413 -87 | GDP=1002.207
FLEX: 2592 2474 2198 2733 2451 | ACC: -9968 12380 -1064 | GYRO: 660 153 89 | GDP=683.323
FLEX: 2594 2447 2192 2731 2672 | ACC: -10236 12744 -1132 | GYRO: 910 625 -139 | GDP=1112.675
FLEX: 2543 2455 2220 2731 2492 | ACC: -10308 12676 -1332 | GYRO: 531 -339 -99 | GDP=637.717
FLEX: 2559 2482 2183 2719 2646 | ACC: -10428 12760 -1556 | GYRO: 552 174 -26 | GDP=579.358
FLEX: 2590 2474 2160 2713 2478 | ACC: -10428 12580 -1572 | GYRO: 358 228 81 | GDP=432.098
FLEX: 2595 2418 2225 2718 2689 | ACC: -10356 12572 -1140 | GYRO: 172 30 315 | GDP=360.151
FLEX: 2608 2519 2189 2719 2435 | ACC: -10312 12500 -812 | GYRO: 275 142 302 | GDP=432.427
FLEX: 2559 2416 2203 2767 2705 | ACC: -9884 12556 -680 | GYRO: 320 -212 224 | GDP=444.432
FLEX: 2559 2467 2178 2703 2513 | ACC: -9552 12552 -924 | GYRO: 693 290 -235 | GDP=787.130
FLEX: 2559 2438 2195 2751 2640 | ACC: -9460 12464 -956 | GYRO: 665 -370 -596 | GDP=966.613
FLEX: 2559 2465 2188 2670 2512 | ACC: -10916 12468 -1528 | GYRO: 777 853 -1079 | GDP=1579.740
FLEX: 2511 2371 2225 2720 2559 | ACC: -11452 12852 -1152 | GYRO: 227 -554 359 | GDP=698.087
FLEX: 2592 2427 2189 2727 2480 | ACC: -10224 12768 -1016 | GYRO: 372 336 448 | GDP=672.298
FLEX: 2559 2446 2190 2666 2664 | ACC: -10580 12544 -628 | GYRO: 399 -104 473 | GDP=627.492
FLEX: 2607 2426 2238 2738 2522 | ACC: -10724 12712 -964 | GYRO: 646 3 714 | GDP=962.871
FLEX: 2528 2438 2238 2672 2722 | ACC: -12000 12824 -1328 | GYRO: 700 900 888 | GDP=1445.180
FLEX: 2539 2434 2227 2697 2451 | ACC: -10736 13100 -1716 | GYRO: -134 1568 2501 | GDP=2954.925
FLEX: 2603 2554 2213 2724 2624 | ACC: -9664 13792 -1712 | GYRO: -285 -393 3027 | GDP=3065.681
FLEX: 2559 2497 2206 2727 2482 | ACC: -6868 14696 -3184 | GYRO: -936 -575 2974 | GDP=3170.394
FLEX: 2559 2306 2194 2736 2593 | ACC: -7420 14756 -2536 | GYRO: -2192 1347 2150 | GDP=3352.875
FLEX: 2559 2467 2205 2742 2512 | ACC: -7800 14684 -2260 | GYRO: -3460 2592 1501 | GDP=4576.359
FLEX: 2596 2463 2219 2675 2687 | ACC: -7156 15604 244 | GYRO: -5002 309 2511 | GDP=5605.409
FLEX: 2608 2446 2176 2714 2521 | ACC: -7028 15036 976 | GYRO: -4865 1248 1318 | GDP=5192.577
FLEX: 2559 2466 2222 2741 2699 | ACC: -5560 14160 3728 | GYRO: -4032 -3462 1423 | GDP=5501.581
FLEX: 2585 2448 2251 2640 2457 | ACC: -5144 11688 2024 | GYRO: -797 2991 -5477 | GDP=6291.170
FLEX: 2629 2384 2247 2736 2695 | ACC: -13656 11124 2488 | GYRO: 1232 717 -4564 | GDP=4781.423
FLEX: 2497 2394 2192 2688 2507 | ACC: -14000 10296 388 | GYRO: 741 106 -2116 | GDP=2244.498
FLEX: 2583 2432 2160 2751 2627 | ACC: -14608 11904 1672 | GYRO: 635 -924 1588 | GDP=1943.899
FLEX: 2559 2418 2187 2678 2443 | ACC: -9864 12024 2152 | GYRO: 646 -2701 2793 | GDP=3938.727
FLEX: 2559 2448 2231 2736 2640 | ACC: -7428 12172 1536 | GYRO: 2823 405 656 | GDP=2926.378
FLEX: 2607 2511 2300 2737 2490 | ACC: -8304 12996 656 | GYRO: 2096 -871 -338 | GDP=2294.799
FLEX: 2559 2432 2206 2704 2701 | ACC: -8884 13252 472 | GYRO: 1874 -156 -1324 | GDP=2299.823
FLEX: 2559 2463 2170 2706 2519 | ACC: -10880 13700 612 | GYRO: 1551 -221 -657 | GDP=1698.850
FLEX: 2589 2461 2212 2694 2704 | ACC: -9868 13708 344 | GYRO: 1545 277 158 | GDP=1577.567
FLEX: 2629 2454 2237 2735 2468 | ACC: -8876 14040 184 | GYRO: 1437 -81 344 | GDP=1479.820
FLEX: 2559 2415 2186 2715 2662 | ACC: -9700 13504 496 | GYRO: 804 -381 425 | GDP=986.003
FLEX: 2615 2431 2258 2681 2502 | ACC: -10400 13184 844 | GYRO: 482 -198 956 | GDP=1088.790
FLEX: 2599 2435 2213 2674 2606 | ACC: -11608 13148 1792 | GYRO: 1028 -875 2254 | GDP=2627.342
FLEX: 2523 2463 2179 2719 2499 | ACC: -8500 13156 1288 | GYRO: 2051 -221 3129 | GDP=3747.811
FLEX: 2546 2480 2253 2697 2678 | ACC: -6636 12800 808 | GYRO: 3598 2094 1492 | GDP=4422.273
FLEX: 2599 2451 2201 2715 2507 | ACC: -6272 13808 1588 | GYRO: 3127 -2009 779 | GDP=3797.506
FLEX: 2608 2432 2192 2736 2633 | ACC: -3636 13496 948 | GYRO: 3340 -2558 -1947 | GDP=4635.706
FLEX: 2594 2423 2263 2714 2523 | ACC: -8884 12696 -1432 | GYRO: 4687 3828 -6496 | GDP=8878.038
FLEX: 2615 2447 2194 2667 2621 | ACC: -14980 14320 -2812 | GYRO: 1684 -1391 -1832 | GDP=2850.782
FLEX: 2545 2470 2187 2738 2503 | ACC: -10476 14060 -2124 | GYRO: 409 180 379 | GDP=585.937
FLEX: 2623 2511 2208 2704 2672 | ACC: -9112 14088 -840 | GYRO: -24 -1101 1034 | GDP=1510.607
FLEX: 2639 2415 2201 2739 2470 | ACC: -8448 13472 -596 | GYRO: 325 306 340 | GDP=561.125
FLEX: 2559 2448 2239 2716 2758 | ACC: -9448 13276 -388 | GYRO: 184 -414 421 | GDP=618.460
FLEX: 2557 2400 2147 2670 2491 | ACC: -9276 13104 -200 | GYRO: 435 -150 379 | GDP=596.126
FLEX: 2603 2385 2196 2717 2699 | ACC: -9512 13228 116 | GYRO: 732 -393 710 | GDP=1092.874
FLEX: 2531 2396 2210 2706 2448 | ACC: -9784 13564 164 | GYRO: 1029 -277 855 | GDP=1366.234
FLEX: 2599 2350 2192 2727 2702 | ACC: -9548 13864 352 | GYRO: 1402 119 940 | GDP=1692.148
FLEX: 2559 2435 2224 2714 2441 | ACC: -9788 14304 -16 | GYRO: 1642 -89 1195 | GDP=2032.759
FLEX: 2592 2468 2235 2769 2586 | ACC: -10172 14376 -244 | GYRO: 1779 -26 2042 | GDP=2708.372
FLEX: 2591 2459 2217 2716 2421 | ACC: -10088 14172 -660 | GYRO: 1763 -423 2899 | GDP=3419.254
FLEX: 2544 2431 2148 2646 2689 | ACC: -9324 14160 -904 | GYRO: 1668 -333 4093 | GDP=4432.354
FLEX: 2587 2405 2160 2595 2513 | ACC: -7120 14200 -300 | GYRO: 1248 -2160 4585 | GDP=5219.706
FLEX: 2629 2450 2194 2719 2625 | ACC: -4344 14280 428 | GYRO: 1450 -3164 3526 | GDP=4954.399
FLEX: 2559 2413 2182 2555 2481 | ACC: -2080 13680 612 | GYRO: 2677 -3309 125 | GDP=4258.103
FLEX: 2559 2431 2205 2769 2639 | ACC: -6928 12620 -1860 | GYRO: 4699 2031 -4204 | GDP=6624.136
FLEX: 2559 2449 2223 2720 2480 | ACC: -12608 13900 -3928 | GYRO: 2534 1090 -986 | GDP=2929.412
FLEX: 2585 2491 2224 2677 2672 | ACC: -7508 13868 -3708 | GYRO: 231 -1963 1896 | GDP=2738.895
FLEX: 2594 2512 2234 2719 2417 | ACC: -5300 13668 -4464 | GYRO: -266 918 -219 | GDP=980.531
FLEX: 2559 2471 2182 2683 2616 | ACC: -6652 13260 -4632 | GYRO: -2596 1174 -1705 | GDP=3320.319
FLEX: 2628 2448 2221 2708 2527 | ACC: -5712 11088 -7392 | GYRO: -4472 6662 -4561 | GDP=9229.505
FLEX: 2553 2438 2236 2694 2719 | ACC: -7304 11768 -3300 | GYRO: -9688 1690 -3761 | GDP=10528.939
FLEX: 2559 2385 2224 2710 2448 | ACC: -8236 13048 -796 | GYRO: -9651 9156 -6718 | GDP=14903.210
FLEX: 2589 2452 2201 2759 2683 | ACC: -7548 12788 2992 | GYRO: -9655 3388 -6208 | GDP=11968.159
FLEX: 2544 2486 2165 2688 2483 | ACC: -10228 13856 5480 | GYRO: -6376 4566 -6496 | GDP=10183.307
FLEX: 2559 2416 2180 2649 2639 | ACC: -15344 14600 4176 | GYRO: -2273 7504 -5310 | GDP=9469.563
FLEX: 2595 2463 2176 2767 2445 | ACC: -16068 14020 1900 | GYRO: -1523 5762 -777 | GDP=6010.316
FLEX: 2526 2457 2206 2685 2687 | ACC: -12872 13044 1708 | GYRO: -2713 1903 2733 | GDP=4295.471
FLEX: 2624 2463 2220 2721 2480 | ACC: -11156 12636 1656 | GYRO: -2237 3505 3286 | GDP=5299.716
FLEX: 2587 2503 2189 2715 2599 | ACC: -9352 12076 2056 | GYRO: -2684 1641 3454 | GDP=4671.922
FLEX: 2591 2480 2233 2751 2543 | ACC: -9812 13600 1856 | GYRO: -2399 3269 2489 | GDP=4757.802
FLEX: 2593 2487 2271 2710 2653 | ACC: -9268 14008 2776 | GYRO: -2380 1134 2487 | GDP=3624.296
FLEX: 2605 2482 2213 2739 2486 | ACC: -7728 14232 2860 | GYRO: -1948 1610 2135 | GDP=3308.327
FLEX: 2623 2448 2165 2734 2650 | ACC: -5796 10476 2864 | GYRO: -1221 159 -2350 | GDP=2653.040
FLEX: 2615 2434 2254 2658 2394 | ACC: -15468 10952 1492 | GYRO: 667 7950 -2826 | GDP=8463.667
FLEX: 2559 2475 2224 2695 2683 | ACC: -12412 10516 1040 | GYRO: -1368 -1390 2115 | GDP=2876.934
FLEX: 2595 2336 2238 2736 2559 | ACC: -8252 10860 1412 | GYRO: -518 1127 785 | GDP=1467.882
FLEX: 2598 2430 2262 2751 2703 | ACC: -8972 11672 2488 | GYRO: 294 -187 -244 | GDP=425.372
FLEX: 2592 2467 2234 2726 2511 | ACC: -10400 12160 1616 | GYRO: 1283 2207 -1448 | GDP=2934.901
FLEX: 2619 2509 2192 2621 2632 | ACC: -11364 12844 1140 | GYRO: 1044 943 -891 | GDP=1665.253
FLEX: 2623 2439 2230 2775 2469 | ACC: -10648 13196 -16 | GYRO: 1990 2580 -612 | GDP=3315.274
FLEX: 2559 2453 2219 2702 2679 | ACC: -12636 14024 148 | GYRO: 1822 2622 562 | GDP=3241.977
FLEX: 2583 2421 2206 2663 2549 | ACC: -10780 12808 580 | GYRO: 1357 2011 1873 | GDP=3064.914
FLEX: 2559 2423 2197 2696 2685 | ACC: -9240 12540 2476 | GYRO: 445 -379 1759 | GDP=1853.577
FLEX: 2559 2427 2222 2704 2547 | ACC: -4992 11072 2468 | GYRO: 681 -1866 -473 | GDP=2041.922
FLEX: 2559 2461 2181 2710 2615 | ACC: -10632 11856 2836 | GYRO: 1726 487 -3384 | GDP=3829.844
FLEX: 2475 2462 2211 2726 2542 | ACC: -11928 11288 640 | GYRO: 2839 344 -2793 | GDP=3997.387
FLEX: 2533 2397 2221 2720 2640 | ACC: -11960 11672 392 | GYRO: 2185 -450 -1131 | GDP=2501.177
FLEX: 2581 2511 2195 2702 2505 | ACC: -9652 11728 -432 | GYRO: 2988 482 -1512 | GDP=3383.284
FLEX: 2750 2430 2223 2672 2707 | ACC: -10564 12128 -676 | GYRO: 2979 1164 -1587 | GDP=3570.421
FLEX: 2605 2594 2198 2783 2543 | ACC: -11340 11780 -1436 | GYRO: 3326 2073 -1881 | GDP=4347.156
FLEX: 2615 2420 2261 2751 2707 | ACC: -11412 11832 -1592 | GYRO: 3086 2726 -858 | GDP=4206.024
FLEX: 2598 2438 2251 2723 2507 | ACC: -10648 12656 -1764 | GYRO: 2954 1378 -206 | GDP=3266.104
FLEX: 2596 2467 2241 2719 2557 | ACC: -12444 13256 -2136 | GYRO: 1910 3321 -203 | GDP=3836.450
FLEX: 2559 2433 2221 2671 2480 | ACC: -11968 13348 -1732 | GYRO: 329 -69 1495 | GDP=1532.327
FLEX: 2605 2453 2227 2725 2688 | ACC: -11416 13156 -1940 | GYRO: -20 1370 1673 | GDP=2162.459
FLEX: 2598 2454 2182 2686 2624 | ACC: -10736 12460 -1556 | GYRO: -231 574 2323 | GDP=2403.990
FLEX: 2637 2495 2203 2715 2595 | ACC: -8736 12080 -1320 | GYRO: -651 1234 1765 | GDP=2249.840
FLEX: 2546 2506 2199 2723 2503 | ACC: -7168 12104 592 | GYRO: -1067 -2778 1306 | GDP=3249.832
FLEX: 2615 2458 2165 2681 2599 | ACC: -4824 11424 1848 | GYRO: 1317 -289 -2900 | GDP=3198.126
FLEX: 2559 2448 2177 2682 2517 | ACC: -8816 10304 -460 | GYRO: 4323 3343 -8210 | GDP=9862.458
FLEX: 2559 2447 2226 2768 2666 | ACC: -18228 10924 -3060 | GYRO: 4805 6715 -5301 | GDP=9812.229
FLEX: 2534 2486 2241 2733 2474 | ACC: -15600 11912 -4816 | GYRO: 2572 -877 713 | GDP=2809.392
FLEX: 2559 2468 2194 2705 2649 | ACC: -12060 11592 -4012 | GYRO: 941 -240 1033 | GDP=1417.805
FLEX: 2559 2388 2188 2689 2500 | ACC: -11320 11808 -3596 | GYRO: 797 -269 592 | GDP=1028.608
FLEX: 2583 2477 2198 2727 2675 | ACC: -11864 11340 -2360 | GYRO: -284 -1583 841 | GDP=1814.890
FLEX: 2559 2412 2215 2707 2559 | ACC: -10500 10832 -2248 | GYRO: 587 -797 975 | GDP=1389.389
FLEX: 2590 2447 2160 2667 2624 | ACC: -10824 11496 -2732 | GYRO: 1001 -129 270 | GDP=1044.769
FLEX: 2583 2402 2210 2743 2496 | ACC: -10860 11740 -2532 | GYRO: 689 -425 201 | GDP=834.115
FLEX: 2627 2450 2152 2762 2667 | ACC: -11020 12128 -2312 | GYRO: 687 428 415 | GDP=909.603
FLEX: 2637 2448 2235 2768 2542 | ACC: -11120 11784 -2740 | GYRO: 971 1079 526 | GDP=1543.942
FLEX: 2623 2418 2213 2678 2624 | ACC: -11324 11928 -2972 | GYRO: 502 870 1112 | GDP=1498.482
FLEX: 2496 2397 2242 2767 2507 | ACC: -10688 11904 -3128 | GYRO: 210 1434 867 | GDP=1688.829
FLEX: 2605 2447 2219 2695 2647 | ACC: -10872 11752 -2604 | GYRO: -338 747 868 | GDP=1194.017
FLEX: 2549 2423 2210 2715 2503 | ACC: -10260 11504 -2260 | GYRO: -202 314 498 | GDP=622.418
FLEX: 2559 2418 2226 2708 2641 | ACC: -9420 11596 -1844 | GYRO: 228 358 119 | GDP=440.805
FLEX: 2559 2497 2192 2663 2608 | ACC: -8812 11320 -1720 | GYRO: 1159 -286 -1441 | GDP=1871.245
FLEX: 2611 2471 2164 2678 2587 | ACC: -11128 11284 -2776 | GYRO: 1697 866 -2614 | GDP=3234.619
FLEX: 2608 2483 2187 2727 2477 | ACC: -13388 11200 -3512 | GYRO: 647 1018 -1900 | GDP=2250.541
FLEX: 2588 2459 2224 2743 2624 | ACC: -11708 11876 -3700 | GYRO: 1088 -4 23 | GDP=1088.250
FLEX: 2503 2487 2227 2720 2468 | ACC: -11708 11952 -3664 | GYRO: 1014 234 -325 | GDP=1090.219
FLEX: 2619 2421 2243 2695 2617 | ACC: -11632 11968 -3412 | GYRO: 697 -214 421 | GDP=841.930
FLEX: 2608 2486 2198 2722 2525 | ACC: -10876 11640 -3500 | GYRO: 385 458 391 | GDP=714.752
FLEX: 2542 2425 2176 2668 2509 | ACC: -11048 11244 -3084 | GYRO: -110 -20 205 | GDP=233.506
FLEX: 2594 2452 2185 2723 2477 | ACC: -11564 11352 -2588 | GYRO: 298 -48 385 | GDP=489.217
FLEX: 2559 2468 2267 2714 2679 | ACC: -10544 11588 -2864 | GYRO: 467 -289 723 | GDP=907.931
FLEX: 2602 2480 2193 2663 2527 | ACC: -10540 11528 -2864 | GYRO: 417 273 -66 | GDP=502.766
FLEX: 2627 2473 2206 2762 2706 | ACC: -11108 11536 -2680 | GYRO: 599 -88 -613 | GDP=861.576
FLEX: 2559 2415 2199 2771 2512 | ACC: -12112 11820 -2732 | GYRO: 697 -155 -19 | GDP=714.279
FLEX: 2596 2438 2247 2783 2594 | ACC: -10864 11528 -2800 | GYRO: 620 -159 429 | GDP=770.534
FLEX: 2581 2465 2221 2640 2474 | ACC: -10928 11304 -2844 | GYRO: 710 -256 84 | GDP=759.402
FLEX: 2559 2419 2177 2682 2599 | ACC: -11080 11576 -3088 | GYRO: 654 -206 -13 | GDP=685.800
FLEX: 2613 2417 2228 2735 2513 | ACC: -10576 11784 -2996 | GYRO: 389 -106 -144 | GDP=428.127
FLEX: 2591 2478 2247 2706 2642 | ACC: -10956 11712 -2664 | GYRO: 351 -104 -220 | GDP=427.103
FLEX: 2589 2515 2242 2763 2519 | ACC: -11648 11480 -2444 | GYRO: 488 23 -59 | GDP=492.091
FLEX: 2528 2443 2259 2739 2559 | ACC: -11364 11356 -2492 | GYRO: 1160 187 333 | GDP=1221.253
FLEX: 2557 2417 2184 2722 2480 | ACC: -10864 11628 -2964 | GYRO: 1176 -181 425 | GDP=1263.472
FLEX: 2559 2478 2178 2807 2673 | ACC: -10496 11832 -3688 | GYRO: 735 383 -88 | GDP=833.461
FLEX: 2607 2489 2206 2711 2483 | ACC: -11368 11632 -3164 | GYRO: 31 -321 -359 | GDP=482.580
FLEX: 2599 2431 2180 2774 2719 | ACC: -12052 11648 -2504 | GYRO: 283 -267 136 | GDP=412.158
FLEX: 2559 2479 2194 2667 2544 | ACC: -11136 11784 -2516 | GYRO: 703 -262 764 | GDP=1070.770
FLEX: 2556 2466 2170 2681 2647 | ACC: -10216 11692 -2988 | GYRO: 370 -9 425 | GDP=563.565
FLEX: 2559 2492 2195 2739 2480 | ACC: -10772 11316 -2624 | GYRO: 386 -356 -258 | GDP=585.061
FLEX: 2539 2480 2187 2673 2592 | ACC: -11656 11496 -2448 | GYRO: 808 -272 -114 | GDP=860.142
FLEX: 2637 2416 2170 2783 2468 | ACC: -10612 11692 -2696 | GYRO: 818 -364 415 | GDP=986.836
FLEX: 2559 2455 2167 2700 2621 | ACC: -10328 11816 -2860 | GYRO: 467 95 -202 | GDP=517.608
FLEX: 2559 2481 2195 2709 2480 | ACC: -11228 11312 -2476 | GYRO: 514 -212 -562 | GDP=790.559
FLEX: 2559 2512 2236 2706 2727 | ACC: -12156 11740 -2728 | GYRO: 834 -166 194 | GDP=872.209
FLEX: 2559 2447 2224 2702 2456 | ACC: -10548 11900 -3104 | GYRO: 605 213 603 | GDP=880.343
FLEX: 2605 2416 2246 2753 2683 | ACC: -10476 11908 -2860 | GYRO: 95 43 -32 | GDP=109.078
FLEX: 2583 2422 2244 2704 2523 | ACC: -11792 11504 -2032 | GYRO: 385 25 -160 | GDP=417.672
FLEX: 2608 2430 2170 2703 2687 | ACC: -11500 11564 -2304 | GYRO: 1110 161 498 | GDP=1227.202
FLEX: 2590 2387 2255 2670 2506 | ACC: -10172 11916 -2960 | GYRO: 868 -62 336 | GDP=932.826
FLEX: 2587 2525 2239 2703 2626 | ACC: -10332 11812 -2824 | GYRO: 431 -179 -314 | GDP=562.493
FLEX: 2557 2430 2195 2750 2523 | ACC: -11624 11348 -2460 | GYRO: 772 -490 -478 | GDP=1031.779
FLEX: 2625 2462 2221 2686 2602 | ACC: -11904 11652 -2844 | GYRO: 1289 226 308 | GDP=1344.418
FLEX: 2559 2425 2348 2691 2543 | ACC: -10040 11924 -3264 | GYRO: 747 -5 390 | GDP=842.694
FLEX: 2587 2463 2247 2696 2634 | ACC: -10540 11932 -2792 | GYRO: 362 29 -331 | GDP=491.372
FLEX: 2595 2400 2174 2680 2438 | ACC: -11800 11640 -2244 | GYRO: 557 -344 -216 | GDP=689.377
FLEX: 2559 2430 2240 2699 2627 | ACC: -11784 12040 -2760 | GYRO: 1002 -8 702 | GDP=1223.467
FLEX: 2607 2405 2249 2677 2479 | ACC: -11044 12608 -3196 | GYRO: 164 -178 1109 | GDP=1135.104
FLEX: 2557 2459 2214 2702 2672 | ACC: -11644 12932 -2592 | GYRO: -686 -312 1113 | GDP=1344.139
FLEX: 2559 2495 2270 2726 2519 | ACC: -12828 13080 -1964 | GYRO: -984 -1595 2061 | GDP=2785.678
FLEX: 2543 2435 2245 2686 2607 | ACC: -12828 13616 -2448 | GYRO: -1289 -993 3715 | GDP=4055.711
FLEX: 2585 2448 2222 2700 2531 | ACC: -11056 14032 -2016 | GYRO: -2035 -2093 5386 | GDP=6126.245
FLEX: 2559 2411 2220 2705 2623 | ACC: -9564 14056 -1992 | GYRO: -2038 -2080 5803 | GDP=6492.662
FLEX: 2608 2447 2289 2675 2511 | ACC: -9004 13536 -696 | GYRO: -2195 -2519 5733 | GDP=6635.562
FLEX: 2559 2480 2261 2675 2653 | ACC: -7852 13056 -256 | GYRO: -1701 -3209 5209 | GDP=6350.178
FLEX: 2586 2449 2229 2759 2442 | ACC: -5996 12648 392 | GYRO: -1241 -3389 4438 | GDP=5720.249
FLEX: 2559 2399 2254 2685 2731 | ACC: -5296 12780 1616 | GYRO: -539 -3734 2117 | GDP=4326.080
FLEX: 2599 2449 2195 2710 2483 | ACC: -7032 12196 456 | GYRO: 1731 -1840 -889 | GDP=2678.112
FLEX: 2559 2428 2190 2672 2608 | ACC: -11036 12832 -504 | GYRO: 1484 -444 -360 | GDP=1590.281
FLEX: 2559 2480 2224 2734 2480 | ACC: -7816 13392 -1104 | GYRO: 813 -2313 1888 | GDP=3094.427
FLEX: 2591 2448 2243 2731 2741 | ACC: -6428 14120 -208 | GYRO: 1244 -934 1293 | GDP=2022.805
FLEX: 2559 2432 2234 2654 2498 | ACC: -7068 13932 -252 | GYRO: 1437 679 -5 | GDP=1589.350
FLEX: 2615 2448 2271 2714 2692 | ACC: -8396 14352 128 | GYRO: 555 -527 325 | GDP=831.492
FLEX: 2559 2452 2227 2704 2559 | ACC: -7164 14620 -32 | GYRO: 507 105 393 | GDP=650.018
FLEX: 2531 2509 2187 2671 2653 | ACC: -6800 14660 192 | GYRO: 491 -129 191 | GDP=542.405
FLEX: 2583 2421 2177 2692 2558 | ACC: -8040 14560 468 | GYRO: 661 -5 107 | GDP=669.623
FLEX: 2587 2460 2225 2726 2637 | ACC: -7876 14192 592 | GYRO: 738 -548 303 | GDP=967.862
FLEX: 2559 2471 2223 2681 2470 | ACC: -7032 14668 444 | GYRO: 756 -263 741 | GDP=1090.773
FLEX: 2634 2472 2189 2734 2698 | ACC: -6920 14548 448 | GYRO: 1019 12 143 | GDP=1029.055
FLEX: 2588 2430 2215 2691 2455 | ACC: -8740 14584 404 | GYRO: 1267 173 137 | GDP=1286.074
FLEX: 2559 2458 2188 2602 2653 | ACC: -8788 14864 352 | GYRO: 1027 -765 1191 | GDP=1748.838
FLEX: 2615 2453 2201 2688 2386 | ACC: -7996 15156 416 | GYRO: 1050 -556 2208 | GDP=2507.369
FLEX: 2541 2480 2183 2722 2669 | ACC: -6712 14804 552 | GYRO: 1447 -548 2422 | GDP=2874.056
FLEX: 2559 2444 2257 2683 2469 | ACC: -7300 14800 276 | GYRO: 1783 -468 2440 | GDP=3058.057
FLEX: 2544 2455 2197 2710 2635 | ACC: -7268 14572 188 | GYRO: 1719 -899 2683 | GDP=3310.838
FLEX: 2559 2432 2205 2693 2421 | ACC: -6164 14852 -96 | GYRO: 1539 -1078 3217 | GDP=3725.546
FLEX: 2559 2460 2227 2704 2673 | ACC: -4556 14792 -108 | GYRO: 1479 -1459 2813 | GDP=3497.012
FLEX: 2591 2468 2235 2768 2488 | ACC: -4348 14948 508 | GYRO: 2135 -1629 1830 | GDP=3249.733
FLEX: 2602 2455 2160 2722 2656 | ACC: -3976 14812 804 | GYRO: 2414 -2253 758 | GDP=3387.915
FLEX: 2587 2448 2233 2695 2438 | ACC: -2912 14376 -124 | GYRO: 3441 -2068 -875 | GDP=4108.860
