# label=A
# timestamp=1764315039.8568423
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
FLEX: 2411 2672 2519 2554 2672 | ACC: -10580 11140 5140 | GYRO: 1356 -4770 329 | GDP=4969.897
FLEX: 2385 2647 2481 2559 2673 | ACC: -9336 11120 4332 | GYRO: 411 -8905 -474 | GDP=8927.072
FLEX: 2391 2640 2509 2593 2674 | ACC: -10668 10852 5544 | GYRO: 1375 -918 -656 | GDP=1778.675
FLEX: 2384 2631 2485 2586 2675 | ACC: -11432 10524 6532 | GYRO: 1885 -7333 -918 | GDP=7626.850
FLEX: 2409 2640 2512 2559 2672 | ACC: -9708 11404 4460 | GYRO: 2711 -3296 -621 | GDP=4312.630
FLEX: 2411 2640 2489 2544 2650 | ACC: -11024 10700 6248 | GYRO: 2093 -559 279 | GDP=2184.255
FLEX: 2435 2640 2513 2559 2685 | ACC: -10708 11800 5352 | GYRO: 2027 -863 -400 | GDP=2239.084
FLEX: 2430 2641 2503 2559 2670 | ACC: -9188 11312 4808 | GYRO: 1225 318 -500 | GDP=1360.790
FLEX: 2419 2663 2527 2542 2655 | ACC: -10736 11276 5376 | GYRO: 676 291 -959 | GDP=1208.858
FLEX: 2412 2640 2485 2599 2656 | ACC: -11368 11548 4908 | GYRO: 140 120 -408 | GDP=447.732
FLEX: 2423 2640 2480 2648 2670 | ACC: -11680 10800 6156 | GYRO: 538 203 55 | GDP=577.649
FLEX: 2419 2665 2496 2588 2672 | ACC: -10980 11660 4660 | GYRO: 432 790 1559 | GDP=1800.335
FLEX: 2444 2615 2493 2535 2672 | ACC: -10216 11076 5744 | GYRO: 889 -186 1064 | GDP=1398.933
FLEX: 2415 2640 2496 2587 2686 | ACC: -9908 11172 5868 | GYRO: 1270 1370 913 | GDP=2079.271
FLEX: 2419 2673 2481 2586 2694 | ACC: -9952 11016 5836 | GYRO: 1594 -328 -164 | GDP=1635.639
FLEX: 2448 2667 2486 2541 2640 | ACC: -10280 11428 5100 | GYRO: 834 2807 248 | GDP=2938.760
FLEX: 2417 2654 2512 2559 2670 | ACC: -10236 11124 5192 | GYRO: 1958 1082 -175 | GDP=2243.906
FLEX: 2441 2641 2512 2559 2683 | ACC: -10504 11536 4984 | GYRO: 2015 2391 -410 | GDP=3153.602
FLEX: 2470 2640 2523 2559 2662 | ACC: -10296 11176 4764 | GYRO: 3556 1276 -576 | GDP=3821.660
FLEX: 2466 2662 2482 2557 2648 | ACC: -11260 11428 4568 | GYRO: 2312 3191 -249 | GDP=3948.395
FLEX: 2480 2659 2515 2545 2673 | ACC: -10780 11400 3868 | GYRO: 3230 1897 -642 | GDP=3800.483
FLEX: 2465 2654 2498 2545 2651 | ACC: -10892 11692 2944 | GYRO: 2229 609 -664 | GDP=2404.208
FLEX: 2471 2655 2485 2559 2672 | ACC: -11304 11464 2968 | GYRO: 1128 1634 -597 | GDP=2073.343
FLEX: 2459 2641 2496 2538 2662 | ACC: -11724 11656 3072 | GYRO: 439 -11 -138 | GDP=460.311
FLEX: 2470 2640 2517 2587 2672 | ACC: -11088 11444 3072 | GYRO: 336 105 -69 | GDP=358.723
FLEX: 2463 2635 2493 2559 2670 | ACC: -11060 11348 3516 | GYRO: -129 -303 183 | GDP=376.748
FLEX: 2462 2657 2512 2559 2663 | ACC: -10764 11240 3720 | GYRO: 964 576 -14 | GDP=1123.062
FLEX: 2474 2646 2481 2559 2642 | ACC: -11224 11544 3540 | GYRO: 898 392 72 | GDP=982.472
FLEX: 2485 2641 2418 2559 2658 | ACC: -10784 11376 3332 | GYRO: 1773 1022 -206 | GDP=2056.805
FLEX: 2496 2667 2512 2545 2666 | ACC: -11372 11468 3264 | GYRO: 1389 1371 -144 | GDP=1956.961
FLEX: 2451 2658 2499 2585 2672 | ACC: -10880 11336 2848 | GYRO: 2843 3182 -199 | GDP=4271.694
FLEX: 2493 2661 2457 2535 2630 | ACC: -11852 11560 2648 | GYRO: 2616 4442 -205 | GDP=5159.151
FLEX: 2486 2646 2480 2619 2673 | ACC: -11904 11760 1668 | GYRO: 2032 2882 -66 | GDP=3526.940
FLEX: 2489 2641 2497 2523 2653 | ACC: -11756 11804 1008 | GYRO: 469 850 22 | GDP=971.054
FLEX: 2460 2628 2470 2522 2630 | ACC: -11308 11400 1112 | GYRO: 48 -824 39 | GDP=826.318
FLEX: 2477 2675 2496 2527 2559 | ACC: -10868 11576 1196 | GYRO: -446 181 26 | GDP=482.030
FLEX: 2589 2651 2559 2545 2661 | ACC: -11164 11804 1548 | GYRO: -587 1624 446 | GDP=1783.497
FLEX: 2483 2711 2517 2587 2640 | ACC: -12516 12504 1176 | GYRO: -255 10761 1913 | GDP=10932.690
FLEX: 2468 2517 2513 2559 2608 | ACC: -12008 12440 -20 | GYRO: -2126 11725 3335 | GDP=12374.075
FLEX: 2491 2647 2505 2621 2604 | ACC: -12812 12908 -220 | GYRO: -1593 24151 6030 | GDP=24943.322
FLEX: 2433 2661 2350 2608 2683 | ACC: -13004 14592 -3484 | GYRO: -443 16647 5490 | GDP=17534.508
FLEX: 2459 2705 2512 2553 2670 | ACC: -14092 14540 -3268 | GYRO: -176 16783 8699 | GDP=18904.303
FLEX: 2468 2657 2510 2586 2679 | ACC: -9532 14332 -3708 | GYRO: -2441 10393 9084 | GDP=14017.560
FLEX: 2458 2624 2479 2601 2653 | ACC: -7320 14948 -2400 | GYRO: -4917 7101 8130 | GDP=11861.618
FLEX: 2423 2657 2523 2592 2640 | ACC: -6032 14528 -2032 | GYRO: -5090 6032 6753 | GDP=10387.307
FLEX: 2479 2659 2507 2559 2711 | ACC: -4456 14104 -1180 | GYRO: -5350 3712 5964 | GDP=8830.104
FLEX: 2478 2626 2498 2590 2667 | ACC: -3432 13728 552 | GYRO: -3115 927 5473 | GDP=6365.240
FLEX: 2491 2659 2478 2559 2647 | ACC: -1272 14348 -496 | GYRO: -727 2516 3634 | GDP=4479.368
FLEX: 2469 2662 2487 2628 2684 | ACC: -3680 12956 -1264 | GYRO: 2931 2259 3289 | GDP=4950.896
FLEX: 2498 2659 2512 2608 2709 | ACC: -3904 13148 -3480 | GYRO: 1988 3047 2936 | GDP=4675.088
FLEX: 2483 2654 2499 2589 2672 | ACC: -1916 19812 -1224 | GYRO: 1574 -1898 2040 | GDP=3200.231
FLEX: 2497 2662 2487 2598 2700 | ACC: -8424 16476 -10592 | GYRO: 3945 2569 297 | GDP=4717.096
FLEX: 2489 2653 2498 2559 2670 | ACC: -6568 15576 -6288 | GYRO: 728 -3084 491 | GDP=3206.575
FLEX: 2491 2654 2522 2582 2683 | ACC: -3828 15076 -4636 | GYRO: -622 -3077 496 | GDP=3178.180
FLEX: 2484 2637 2497 2559 2670 | ACC: -4140 16624 -2108 | GYRO: -1202 -5257 515 | GDP=5417.202
FLEX: 2491 2688 2537 2559 2685 | ACC: -2528 15980 -2680 | GYRO: 367 -1531 2421 | GDP=2887.887
FLEX: 2487 2636 2494 2559 2649 | ACC: -2412 15120 -2488 | GYRO: 879 -1738 1934 | GDP=2744.748
FLEX: 2506 2646 2529 2559 2674 | ACC: -2012 15340 -2872 | GYRO: 1267 928 2148 | GDP=2660.898
FLEX: 2516 2641 2512 2599 2658 | ACC: -1820 15828 -3760 | GYRO: 674 -778 888 | GDP=1359.450
FLEX: 2485 2665 2553 2610 2686 | ACC: -2640 15924 -3304 | GYRO: -216 -566 20 | GDP=606.145
FLEX: 2486 2659 2499 2548 2673 | ACC: -2736 15516 -2688 | GYRO: -338 -960 -304 | GDP=1062.196
FLEX: 2480 2659 2550 2559 2691 | ACC: -3104 15584 -2076 | GYRO: 126 -723 -408 | GDP=839.684
FLEX: 2507 2663 2502 2557 2675 | ACC: -3276 16012 -1668 | GYRO: -265 -1720 -663 | GDP=1862.309
FLEX: 2496 2649 2506 2606 2677 | ACC: -3604 15536 -1320 | GYRO: 328 -1105 -446 | GDP=1235.931
FLEX: 2484 2668 2497 2608 2663 | ACC: -3524 15948 -2996 | GYRO: 1718 291 418 | GDP=1791.906
FLEX: 2483 2662 2515 2550 2672 | ACC: -3612 15984 -3136 | GYRO: 1209 344 394 | GDP=1317.290
FLEX: 2497 2655 2494 2559 2672 | ACC: -3060 16008 -3632 | GYRO: 690 250 460 | GDP=866.141
FLEX: 2503 2643 2532 2559 2683 | ACC: -3212 16192 -2968 | GYRO: 252 368 590 | GDP=739.613
FLEX: 2463 2645 2497 2592 2649 | ACC: -2504 15448 -2412 | GYRO: 140 247 797 | GDP=846.060
FLEX: 2483 2654 2526 2585 2703 | ACC: -2496 15748 -2556 | GYRO: 558 474 638 | GDP=971.125
FLEX: 2473 2654 2491 2559 2661 | ACC: -2456 15784 -2164 | GYRO: 216 138 -34 | GDP=258.565
FLEX: 2459 2659 2496 2592 2670 | ACC: -3660 15984 -1288 | GYRO: 443 794 602 | GDP=1090.454
FLEX: 2441 2633 2480 2549 2657 | ACC: -3232 16176 -1944 | GYRO: 1124 1297 1357 | GDP=2187.929
FLEX: 2435 2658 2519 2559 2670 | ACC: -2912 15508 -2368 | GYRO: 1176 -123 729 | GDP=1389.081
FLEX: 2441 2653 2502 2559 2675 | ACC: -2016 15808 -2784 | GYRO: 1500 1328 697 | GDP=2121.177
FLEX: 2459 2659 2499 2608 2693 | ACC: -2208 16080 -3376 | GYRO: 849 -13 70 | GDP=851.980
FLEX: 2455 2630 2495 2559 2675 | ACC: -2344 16216 -3420 | GYRO: 1047 755 329 | GDP=1332.094
FLEX: 2438 2635 2559 2587 2681 | ACC: -2376 15856 -3172 | GYRO: 398 -619 -161 | GDP=753.317
FLEX: 2443 2640 2499 2559 2679 | ACC: -2164 15600 -2540 | GYRO: 406 -196 -155 | GDP=476.736
FLEX: 2438 2659 2490 2559 2625 | ACC: -2540 15900 -2556 | GYRO: 494 -445 -550 | GDP=862.879
FLEX: 2433 2638 2496 2559 2682 | ACC: -2660 16116 -2472 | GYRO: 871 420 0 | GDP=966.975
FLEX: 2465 2623 2493 2548 2667 | ACC: -2624 16152 -2900 | GYRO: 786 -480 44 | GDP=922.026
FLEX: 2489 2624 2505 2559 2662 | ACC: -2336 15704 -2588 | GYRO: 850 -382 -85 | GDP=935.761
FLEX: 2518 2644 2522 2535 2661 | ACC: -2680 15648 -2616 | GYRO: 885 121 100 | GDP=898.814
FLEX: 2431 2624 2515 2556 2697 | ACC: -2656 16136 -3096 | GYRO: 1190 -312 -54 | GDP=1231.406
FLEX: 2437 2635 2509 2602 2629 | ACC: -2576 15980 -2988 | GYRO: 722 -211 68 | GDP=755.268
FLEX: 2439 2629 2480 2591 2640 | ACC: -620 15844 -4224 | GYRO: 592 624 -134 | GDP=870.515
FLEX: 2451 2638 2517 2599 2693 | ACC: -672 15580 -3844 | GYRO: -290 -18 -1862 | GDP=1884.534
FLEX: 2423 2618 2508 2559 2652 | ACC: 68 16204 -4104 | GYRO: -1088 1282 -3267 | GDP=3674.310
FLEX: 2421 2641 2503 2602 2650 | ACC: -1064 15080 -3060 | GYRO: -2174 -257 -5393 | GDP=5820.376
FLEX: 2439 2624 2486 2559 2682 | ACC: -2996 14840 -1716 | GYRO: -1764 1669 -5547 | GDP=6055.284
FLEX: 2421 2645 2503 2559 2684 | ACC: -4188 14584 -1896 | GYRO: -1400 936 -6267 | GDP=6489.329
FLEX: 2417 2629 2496 2591 2668 | ACC: -5120 14296 -1848 | GYRO: -868 2731 -5699 | GDP=6378.901
FLEX: 2442 2629 2499 2559 2665 | ACC: -7204 15012 -1660 | GYRO: -1419 -307 -6348 | GDP=6511.905
FLEX: 2409 2618 2506 2551 2643 | ACC: -9436 15652 -424 | GYRO: -1319 171 -4762 | GDP=4944.254
FLEX: 2421 2706 2507 2559 2659 | ACC: -9520 15068 -216 | GYRO: -576 -543 -2955 | GDP=3059.191
FLEX: 2439 2628 2501 2547 2669 | ACC: -9572 14976 156 | GYRO: 87 -330 -589 | GDP=680.728
FLEX: 2417 2638 2501 2559 2660 | ACC: -8600 14540 216 | GYRO: 958 -775 587 | GDP=1364.902
FLEX: 2438 2646 2485 2559 2671 | ACC: -7152 14368 -784 | GYRO: 2066 211 1426 | GDP=2519.197
FLEX: 2414 2643 2493 2559 2670 | ACC: -6524 15144 -1464 | GYRO: 2056 -456 1514 | GDP=2593.698
FLEX: 2400 2651 2495 2559 2608 | ACC: -5760 15072 -2220 | GYRO: 1710 215 1634 | GDP=2374.927
FLEX: 2377 2655 2513 2559 2694 | ACC: -5352 14820 -2284 | GYRO: 1160 -495 781 | GDP=1483.437
FLEX: 2416 2631 2448 2587 2736 | ACC: -5076 14996 -2428 | GYRO: 804 -261 232 | GDP=876.562
FLEX: 2426 2639 2474 2608 2689 | ACC: -6096 15140 -1676 | GYRO: 731 -397 -160 | GDP=847.095
FLEX: 2447 2611 2448 2622 2704 | ACC: -6796 15344 -1852 | GYRO: 276 -1058 -195 | GDP=1110.660
FLEX: 2399 2602 2471 2535 2654 | ACC: -6936 15076 -1436 | GYRO: 551 -151 549 | GDP=792.340
FLEX: 2439 2672 2498 2591 2718 | ACC: -6512 14976 -1516 | GYRO: 566 -70 674 | GDP=882.911
FLEX: 2428 2594 2455 2546 2710 | ACC: -6424 15076 -1116 | GYRO: 742 -407 731 | GDP=1118.291
FLEX: 2432 2622 2515 2611 2682 | ACC: -6436 15272 -1372 | GYRO: 1035 -208 1119 | GDP=1538.392
FLEX: 2448 2624 2512 2521 2610 | ACC: -6180 15260 -1360 | GYRO: 920 -776 1048 | GDP=1595.895
FLEX: 2410 2608 2527 2524 2704 | ACC: -4948 14744 -1576 | GYRO: 1183 633 1392 | GDP=1933.350
FLEX: 2399 2657 2507 2558 2634 | ACC: -5112 14808 -1648 | GYRO: 646 -900 408 | GDP=1180.585
FLEX: 2387 2702 2498 2552 2717 | ACC: -5176 15136 -2024 | GYRO: 1112 -240 -8 | GDP=1137.633
FLEX: 2475 2651 2519 2626 2661 | ACC: -5472 15756 -2164 | GYRO: 1115 -124 -19 | GDP=1122.035
FLEX: 2373 2626 2483 2559 2669 | ACC: -5952 15392 -1700 | GYRO: 284 -826 29 | GDP=873.941
FLEX: 2439 2621 2496 2547 2676 | ACC: -5232 14812 -1464 | GYRO: 677 -59 47 | GDP=681.189
FLEX: 2434 2637 2512 2559 2691 | ACC: -5364 14980 -1764 | GYRO: 680 -403 -478 | GDP=923.739
FLEX: 2416 2624 2447 2595 2655 | ACC: -5796 15088 -1656 | GYRO: 1044 363 -334 | GDP=1154.669
FLEX: 2416 2642 2481 2547 2699 | ACC: -6016 15680 -2168 | GYRO: 556 -235 -521 | GDP=797.372
FLEX: 2416 2640 2486 2544 2625 | ACC: -5948 14996 -1596 | GYRO: 566 165 -22 | GDP=589.970
FLEX: 2411 2635 2511 2544 2650 | ACC: -5976 15076 -1296 | GYRO: 567 -143 -185 | GDP=613.321
FLEX: 2412 2616 2490 2589 2666 | ACC: -6192 15116 -1260 | GYRO: 884 364 223 | GDP=981.673
FLEX: 2418 2640 2479 2559 2670 | ACC: -6024 15280 -1784 | GYRO: 1006 -154 207 | GDP=1038.557
FLEX: 2416 2619 2507 2586 2640 | ACC: -5692 15320 -2288 | GYRO: 697 -372 432 | GDP=900.454
FLEX: 2416 2670 2503 2608 2672 | ACC: -5268 15000 -2004 | GYRO: 762 52 319 | GDP=827.713
FLEX: 2409 2611 2492 2559 2663 | ACC: -5268 15120 -1772 | GYRO: 723 88 -97 | GDP=734.767
FLEX: 2401 2611 2508 2544 2667 | ACC: -5660 15212 -1892 | GYRO: 770 83 -251 | GDP=814.119
FLEX: 2389 2630 2477 2559 2639 | ACC: -5872 15240 -1700 | GYRO: 655 -65 -37 | GDP=659.256
FLEX: 2437 2629 2500 2590 2670 | ACC: -6176 15116 -1464 | GYRO: 845 -523 55 | GDP=995.278
FLEX: 2399 2630 2480 2559 2637 | ACC: -5652 14968 -1720 | GYRO: 802 36 277 | GDP=849.252
FLEX: 2416 2654 2501 2559 2651 | ACC: -5996 15120 -1988 | GYRO: 995 -24 299 | GDP=1039.231
FLEX: 2368 2630 2521 2559 2666 | ACC: -5624 15680 -3220 | GYRO: 571 621 478 | GDP=969.622
FLEX: 2399 2633 2514 2609 2674 | ACC: -4612 15848 -4220 | GYRO: -422 378 281 | GDP=632.399
FLEX: 2410 2631 2500 2559 2667 | ACC: -4388 15852 -3408 | GYRO: -2344 958 -737 | GDP=2637.284
FLEX: 2407 2636 2517 2587 2640 | ACC: -3240 14616 -1932 | GYRO: -2952 -274 -2064 | GDP=3612.406
FLEX: 2395 2621 2483 2559 2678 | ACC: -4328 14460 -548 | GYRO: -3062 727 -3408 | GDP=4638.840
FLEX: 2416 2645 2487 2590 2672 | ACC: -3660 13800 -1128 | GYRO: -2284 1282 -4541 | GDP=5242.219
FLEX: 2419 2622 2503 2524 2631 | ACC: -2624 13616 -3340 | GYRO: -2608 3601 -6253 | GDP=7672.605
FLEX: 2416 2666 2521 2549 2671 | ACC: -5656 13640 -1736 | GYRO: -4687 -129 -9699 | GDP=10772.893
FLEX: 2398 2629 2490 2556 2665 | ACC: -8080 13424 140 | GYRO: -5641 -172 -10473 | GDP=11896.814
FLEX: 2401 2642 2486 2581 2673 | ACC: -12368 12576 3232 | GYRO: -5690 -1178 -10139 | GDP=11686.021
FLEX: 2403 2621 2515 2559 2641 | ACC: -14328 12284 3804 | GYRO: -4248 508 -7116 | GDP=8303.073
FLEX: 2389 2643 2511 2583 2672 | ACC: -16988 12676 5212 | GYRO: -2595 -202 -2935 | GDP=3922.888
FLEX: 2392 2640 2480 2543 2652 | ACC: -15208 12664 4440 | GYRO: -336 1276 1884 | GDP=2300.115
FLEX: 2402 2625 2523 2537 2687 | ACC: -11008 13848 2516 | GYRO: 2036 2686 4868 | GDP=5920.922
FLEX: 2400 2630 2491 2549 2595 | ACC: -8356 14492 688 | GYRO: 2016 3584 5963 | GDP=7243.389
FLEX: 2406 2655 2503 2559 2672 | ACC: -7352 14460 -536 | GYRO: 1866 5628 6390 | GDP=8717.135
FLEX: 2384 2628 2497 2553 2666 | ACC: -6476 13208 428 | GYRO: 988 4869 5643 | GDP=7518.428
FLEX: 2402 2730 2509 2603 2698 | ACC: -3980 11052 1796 | GYRO: 2592 5477 3363 | GDP=6930.062
FLEX: 2405 2635 2471 2559 2661 | ACC: -5280 10604 1684 | GYRO: 2848 4840 -686 | GDP=5657.500
FLEX: 2422 2702 2524 2553 2710 | ACC: -7888 10672 -424 | GYRO: 3494 4155 -4053 | GDP=6774.870
FLEX: 2398 2620 2491 2559 2655 | ACC: -12936 11716 -1540 | GYRO: 1272 -964 -7466 | GDP=7634.687
FLEX: 2425 2642 2496 2559 2665 | ACC: -16900 13020 -1156 | GYRO: 79 -743 -5045 | GDP=5100.031
FLEX: 2400 2623 2486 2559 2630 | ACC: -18864 13000 -1128 | GYRO: 815 -1186 -533 | GDP=1534.572
FLEX: 2412 2625 2501 2559 2667 | ACC: -18524 13440 -1564 | GYRO: 809 11 4848 | GDP=4915.049
FLEX: 2390 2670 2492 2559 2653 | ACC: -13300 11924 -1300 | GYRO: 543 -1477 7717 | GDP=7875.815
FLEX: 2389 2623 2496 2597 2683 | ACC: -8284 10416 -340 | GYRO: -122 -2260 7118 | GDP=7469.164
FLEX: 2393 2638 2489 2555 2665 | ACC: -3232 9796 -408 | GYRO: 748 -4213 3026 | GDP=5240.758
FLEX: 2431 2618 2497 2548 2663 | ACC: -3104 10196 404 | GYRO: 1875 -5083 -2265 | GDP=5872.200
FLEX: 2401 2627 2509 2558 2632 | ACC: -3676 11836 1360 | GYRO: 3071 -5593 -4619 | GDP=7877.045
FLEX: 2392 2631 2495 2559 2662 | ACC: -8724 12584 1144 | GYRO: 6043 -4189 -5347 | GDP=9091.533
FLEX: 2416 2624 2482 2558 2621 | ACC: -11700 15768 -2252 | GYRO: 5819 -2767 -2562 | GDP=6934.039
FLEX: 2411 2608 2502 2559 2559 | ACC: -12312 16256 -3856 | GYRO: 4396 -975 942 | GDP=4600.305
FLEX: 2395 2623 2496 2559 2658 | ACC: -10336 14680 -2804 | GYRO: 2998 -2416 3561 | GDP=5244.595
FLEX: 2424 2610 2483 2559 2672 | ACC: -9660 14552 -860 | GYRO: 4139 -857 4895 | GDP=6467.364
FLEX: 2402 2625 2503 2555 2641 | ACC: -7996 13332 -1568 | GYRO: 2370 -2566 4986 | GDP=6087.812
FLEX: 2415 2653 2501 2559 2688 | ACC: -7240 12152 660 | GYRO: 3191 -1723 4830 | GDP=6039.877
FLEX: 2391 2661 2539 2591 2666 | ACC: -4528 11396 -476 | GYRO: 6589 744 4952 | GDP=8275.914
FLEX: 2430 2673 2559 2616 2627 | ACC: -4704 12760 -444 | GYRO: 8778 1355 1974 | GDP=9098.681
FLEX: 2437 2698 2545 2601 2694 | ACC: -4144 14156 -2448 | GYRO: 7609 -575 -564 | GDP=7651.510
FLEX: 2430 2715 2587 2608 2670 | ACC: -7580 15444 -3544 | GYRO: 7126 -341 -2958 | GDP=7723.077
FLEX: 2418 2734 2608 2559 2650 | ACC: -8972 16856 -5612 | GYRO: 5454 -490 -1602 | GDP=5705.490
FLEX: 2438 2688 2592 2555 2600 | ACC: -9656 16868 -6476 | GYRO: 4825 -643 -581 | GDP=4902.207
FLEX: 2448 2746 2725 2586 2632 | ACC: -9080 16376 -6776 | GYRO: 1791 -1331 1124 | GDP=2498.523
FLEX: 2462 2715 2615 2617 2627 | ACC: -8320 15824 -6600 | GYRO: -602 -2335 1456 | GDP=2816.836
FLEX: 2432 2690 2557 2629 2559 | ACC: -7060 14248 -5144 | GYRO: -2023 -2908 1843 | GDP=3993.199
FLEX: 2484 2751 2559 2581 2598 | ACC: -6436 13752 -3612 | GYRO: -1752 -3770 1562 | GDP=4440.974
FLEX: 2511 2822 2688 2624 2672 | ACC: -5768 13088 -3000 | GYRO: -13 1105 1309 | GDP=1713.089
FLEX: 2480 2925 2671 2679 2704 | ACC: -6148 12668 -2516 | GYRO: 889 97 941 | GDP=1298.157
FLEX: 2496 2911 2658 2624 2750 | ACC: -6952 13728 -3344 | GYRO: 1148 2437 469 | GDP=2734.380
FLEX: 2544 2913 2737 2685 2766 | ACC: -7040 14272 -3324 | GYRO: 407 -1556 -155 | GDP=1615.800
FLEX: 2510 2982 2777 2734 2853 | ACC: -6672 14432 -3652 | GYRO: 733 854 406 | GDP=1196.428
FLEX: 2559 2892 2759 2757 2736 | ACC: -7076 15060 -3856 | GYRO: 1082 273 265 | GDP=1146.943
FLEX: 2512 2897 2777 2781 2800 | ACC: -6516 14660 -4272 | GYRO: 1171 1009 233 | GDP=1563.205
FLEX: 2548 2907 2759 2765 2775 | ACC: -7204 14848 -4872 | GYRO: -169 342 -43 | GDP=383.893
FLEX: 2559 2903 2751 2778 2791 | ACC: -8168 14336 -3656 | GYRO: 496 -810 1182 | GDP=1516.324
FLEX: 2559 2899 2746 2765 2813 | ACC: -6408 14240 -4612 | GYRO: -554 -865 885 | GDP=1355.864
FLEX: 2552 2868 2705 2768 2773 | ACC: -6460 14108 -3324 | GYRO: -849 -1856 173 | GDP=2048.284
FLEX: 2547 2865 2675 2736 2706 | ACC: -6064 14200 -2456 | GYRO: 394 -423 318 | GDP=659.764
FLEX: 2547 2845 2706 2752 2746 | ACC: -7104 14480 -3220 | GYRO: 754 338 152 | GDP=840.157
FLEX: 2530 2841 2656 2704 2741 | ACC: -6848 14268 -3432 | GYRO: 358 59 302 | GDP=472.069
FLEX: 2554 2843 2681 2690 2759 | ACC: -6348 14384 -3464 | GYRO: 578 -6 407 | GDP=706.943
FLEX: 2482 2821 2672 2702 2752 | ACC: -5852 14472 -3568 | GYRO: 913 434 -140 | GDP=1020.551
FLEX: 2549 2853 2674 2733 2751 | ACC: -6776 14756 -3632 | GYRO: 865 -149 -414 | GDP=970.475
FLEX: 2517 2807 2672 2734 2740 | ACC: -7064 14592 -3996 | GYRO: 1209 1295 191 | GDP=1781.905
FLEX: 2514 2847 2672 2745 2730 | ACC: -6968 14600 -3324 | GYRO: 1743 436 522 | GDP=1870.997
FLEX: 2549 2837 2678 2704 2726 | ACC: -5828 14284 -3868 | GYRO: 1119 1763 565 | GDP=2163.228
FLEX: 2533 2870 2686 2730 2716 | ACC: -6468 14412 -4296 | GYRO: 175 1324 108 | GDP=1339.875
FLEX: 2546 2859 2681 2698 2731 | ACC: -6368 14480 -4132 | GYRO: 648 -634 -226 | GDP=934.310
FLEX: 2606 2862 2750 2747 2753 | ACC: -6716 14628 -3804 | GYRO: 361 288 132 | GDP=480.301
FLEX: 2550 2816 2705 2773 2761 | ACC: -6284 14484 -3532 | GYRO: 671 -1206 135 | GDP=1386.687
FLEX: 2559 2894 2747 2768 2778 | ACC: -5872 14380 -3280 | GYRO: 526 80 -215 | GDP=573.848
FLEX: 2559 2880 2740 2791 2768 | ACC: -6460 14504 -3764 | GYRO: 451 -392 -833 | GDP=1025.161
FLEX: 2559 2888 2788 2783 2768 | ACC: -7584 14824 -4328 | GYRO: 827 718 -372 | GDP=1156.649
FLEX: 2582 2869 2750 2759 2768 | ACC: -7064 15544 -5400 | GYRO: -951 507 375 | GDP=1141.085
FLEX: 2559 2903 2775 2775 2795 | ACC: -6364 14868 -3532 | GYRO: -1980 168 373 | GDP=2021.819
FLEX: 2583 2847 2746 2727 2736 | ACC: -5828 14340 -3036 | GYRO: -1886 -928 390 | GDP=2137.821
FLEX: 2595 2861 2739 2754 2768 | ACC: -6496 14508 -2988 | GYRO: -1110 -927 -141 | GDP=1453.035
FLEX: 2603 2849 2683 2746 2746 | ACC: -6736 14484 -2920 | GYRO: 58 -350 526 | GDP=634.460
FLEX: 2591 2821 2652 2695 2727 | ACC: -7272 15024 -3048 | GYRO: -937 211 710 | GDP=1194.399
FLEX: 2551 2798 2642 2693 2762 | ACC: -6096 14320 -2428 | GYRO: -1740 -1044 58 | GDP=2030.000
FLEX: 2598 2769 2666 2711 2752 | ACC: -5404 14048 -1432 | GYRO: -552 -279 -607 | GDP=866.599
FLEX: 2559 2793 2627 2653 2704 | ACC: -6652 14608 -1864 | GYRO: 122 369 -669 | GDP=773.696
FLEX: 2600 2807 2612 2687 2726 | ACC: -7184 14892 -2752 | GYRO: 469 242 -177 | GDP=556.645
FLEX: 2559 2771 2607 2666 2677 | ACC: -6504 14868 -2012 | GYRO: 702 133 470 | GDP=855.215
FLEX: 2559 2799 2589 2688 2689 | ACC: -5752 14368 -1692 | GYRO: 1363 129 133 | GDP=1375.536
FLEX: 2589 2770 2545 2669 2670 | ACC: -6156 14200 -1292 | GYRO: 1239 -1321 -464 | GDP=1869.614
FLEX: 2594 2721 2559 2693 2675 | ACC: -7100 16532 -4008 | GYRO: 1605 1574 238 | GDP=2260.563
FLEX: 2593 2717 2546 2663 2655 | ACC: -6932 14996 -3152 | GYRO: 450 -609 167 | GDP=775.416
FLEX: 2599 2757 2471 2690 2667 | ACC: -5916 14264 -2692 | GYRO: -727 1061 449 | GDP=1362.296
FLEX: 2559 2725 2559 2672 2706 | ACC: -5856 14252 -1996 | GYRO: 114 111 49 | GDP=166.487
FLEX: 2559 2734 2542 2653 2715 | ACC: -6376 14328 -2000 | GYRO: 1262 1302 -272 | GDP=1833.530
FLEX: 2593 2732 2523 2654 2687 | ACC: -7292 15172 -3068 | GYRO: 1262 539 98 | GDP=1375.779
FLEX: 2601 2709 2518 2687 2683 | ACC: -6580 14884 -2716 | GYRO: 1048 165 799 | GDP=1328.130
FLEX: 2590 2686 2492 2628 2655 | ACC: -5824 14736 -2704 | GYRO: 601 199 575 | GDP=855.235
FLEX: 2598 2704 2493 2654 2675 | ACC: -5784 14492 -2332 | GYRO: 789 -225 -94 | GDP=825.822
