# label=R
# timestamp=1764321013.5874586
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
FLEX: 2672 2627 2345 2808 2851 | ACC: 5916 15424 208 | GYRO: 1118 -432 120 | GDP=1204.553
FLEX: 2687 2606 2293 2810 2871 | ACC: 5744 15624 -384 | GYRO: 546 56 -661 | GDP=859.170
FLEX: 2757 2559 2256 2813 2698 | ACC: 4596 15748 -204 | GYRO: 382 -254 -379 | GDP=595.047
FLEX: 2723 2588 2240 2818 2911 | ACC: 4560 15872 20 | GYRO: 111 302 -20 | GDP=322.374
FLEX: 2688 2596 2327 2851 2897 | ACC: 4960 15644 604 | GYRO: 26 -173 132 | GDP=219.155
FLEX: 2711 2631 2321 2735 2903 | ACC: 5196 15608 824 | GYRO: 673 57 494 | GDP=836.788
FLEX: 2705 2552 2353 2753 2883 | ACC: 5856 15404 516 | GYRO: 932 72 579 | GDP=1099.568
FLEX: 2709 2559 2298 2817 2855 | ACC: 6448 15340 148 | GYRO: 835 29 -388 | GDP=921.200
FLEX: 2735 2596 2270 2879 2824 | ACC: 5320 15572 -48 | GYRO: 469 60 -1046 | GDP=1147.901
FLEX: 2749 2559 2285 2830 2958 | ACC: 4380 15764 140 | GYRO: 314 -263 -450 | GDP=608.494
FLEX: 2705 2595 2323 2776 2812 | ACC: 4336 15760 624 | GYRO: 85 -270 53 | GDP=287.983
FLEX: 2723 2595 2292 2769 2846 | ACC: 4560 15836 768 | GYRO: 418 151 321 | GDP=548.239
FLEX: 2721 2601 2268 2738 2763 | ACC: 5512 15568 616 | GYRO: 900 51 647 | GDP=1109.599
FLEX: 2707 2558 2303 2799 2895 | ACC: 6048 15400 204 | GYRO: 1187 216 228 | GDP=1227.847
FLEX: 2720 2559 2288 2797 2869 | ACC: 5692 15488 236 | GYRO: 503 -130 -249 | GDP=576.116
FLEX: 2722 2559 2306 2811 2778 | ACC: 5152 15732 0 | GYRO: 523 728 -707 | GDP=1141.649
FLEX: 2672 2605 2304 2790 2897 | ACC: 4560 15764 384 | GYRO: 368 -446 -246 | GDP=628.376
FLEX: 2719 2594 2300 2814 2864 | ACC: 4560 15664 616 | GYRO: 270 -266 -88 | GDP=389.102
FLEX: 2717 2597 2278 2832 2842 | ACC: 4372 15764 904 | GYRO: 439 -63 333 | GDP=554.598
FLEX: 2715 2590 2319 2787 2800 | ACC: 5384 15684 548 | GYRO: 1044 114 636 | GDP=1227.774
FLEX: 2715 2559 2312 2820 2815 | ACC: 5516 15544 448 | GYRO: 1276 502 450 | GDP=1443.149
FLEX: 2706 2595 2299 2811 2849 | ACC: 5852 15476 52 | GYRO: 856 -63 -121 | GDP=866.802
FLEX: 2715 2590 2292 2832 2833 | ACC: 4960 15644 -92 | GYRO: 594 237 -183 | GDP=665.202
FLEX: 2721 2592 2306 2779 2832 | ACC: 5084 15700 220 | GYRO: 496 -178 -61 | GDP=530.491
FLEX: 2690 2589 2314 2785 2826 | ACC: 5136 15704 488 | GYRO: 300 -335 -78 | GDP=456.409
FLEX: 2711 2559 2298 2811 2839 | ACC: 5012 15564 728 | GYRO: 748 -42 299 | GDP=806.641
FLEX: 2719 2587 2330 2815 2855 | ACC: 5724 15576 328 | GYRO: 1058 7 456 | GDP=1152.106
FLEX: 2704 2587 2310 2810 2835 | ACC: 6072 15496 28 | GYRO: 882 -5 -176 | GDP=899.403
FLEX: 2768 2611 2295 2832 2874 | ACC: 5384 15628 -172 | GYRO: 563 217 -777 | GDP=983.762
FLEX: 2731 2558 2288 2798 2840 | ACC: 4800 15716 -176 | GYRO: 121 -196 -372 | GDP=437.540
FLEX: 2720 2597 2299 2817 2837 | ACC: 4468 15672 644 | GYRO: -146 -184 -101 | GDP=255.681
FLEX: 2703 2603 2286 2806 2836 | ACC: 4464 15736 940 | GYRO: 95 435 171 | GDP=476.960
FLEX: 2733 2559 2315 2818 2845 | ACC: 5216 15640 972 | GYRO: 732 310 661 | GDP=1033.850
FLEX: 2759 2593 2310 2801 2848 | ACC: 6116 15340 732 | GYRO: 913 -419 445 | GDP=1098.706
FLEX: 2705 2559 2320 2825 2867 | ACC: 5664 15412 328 | GYRO: 708 227 -380 | GDP=834.981
FLEX: 2699 2585 2337 2785 2864 | ACC: 4856 15664 88 | GYRO: 527 22 -284 | GDP=599.057
FLEX: 2688 2593 2305 2804 2853 | ACC: 4972 15688 8 | GYRO: 412 -217 -168 | GDP=495.032
FLEX: 2746 2559 2304 2803 2818 | ACC: 5016 15644 336 | GYRO: 82 -251 100 | GDP=282.356
FLEX: 2731 2615 2288 2839 2871 | ACC: 5460 15616 56 | GYRO: 267 558 252 | GDP=667.950
FLEX: 2697 2559 2308 2868 2819 | ACC: 5988 15440 -132 | GYRO: -334 277 -63 | GDP=438.468
FLEX: 2748 2594 2322 2832 2864 | ACC: 5816 15572 64 | GYRO: -1146 406 -955 | GDP=1546.020
FLEX: 2714 2599 2297 2779 2851 | ACC: 5168 15432 656 | GYRO: -1472 134 -1311 | GDP=1975.718
FLEX: 2736 2591 2294 2815 2855 | ACC: 4428 15644 1732 | GYRO: -1351 -488 -744 | GDP=1617.678
FLEX: 2704 2597 2299 2767 2843 | ACC: 4776 15692 2172 | GYRO: -1289 -791 -169 | GDP=1521.763
FLEX: 2721 2582 2295 2803 2822 | ACC: 5140 15472 2304 | GYRO: -261 -107 -634 | GDP=693.921
FLEX: 2702 2559 2316 2799 2817 | ACC: 4596 15656 2172 | GYRO: 201 52 -469 | GDP=512.900
FLEX: 2730 2588 2314 2776 2874 | ACC: 4632 15656 2036 | GYRO: 382 77 -173 | GDP=426.359
FLEX: 2704 2559 2277 2806 2864 | ACC: 4692 15664 2008 | GYRO: 606 100 -185 | GDP=641.452
FLEX: 2722 2559 2320 2835 2858 | ACC: 4912 15588 2724 | GYRO: 763 -1090 -228 | GDP=1349.909
FLEX: 2715 2559 2288 2842 2865 | ACC: 4508 15648 3704 | GYRO: 1786 -2680 -315 | GDP=3235.958
FLEX: 2735 2587 2295 2842 2813 | ACC: 6648 15332 3632 | GYRO: 4177 -7306 -1497 | GDP=8547.864
FLEX: 2708 2592 2294 2806 2850 | ACC: 5448 15592 400 | GYRO: 5875 -463 -3332 | GDP=6769.950
FLEX: 2736 2587 2307 2811 2855 | ACC: 3652 15944 -364 | GYRO: 4845 -287 -2615 | GDP=5513.132
FLEX: 2708 2544 2293 2800 2846 | ACC: 2828 16116 -1712 | GYRO: 4177 535 -2046 | GDP=4681.845
FLEX: 2729 2591 2311 2837 2805 | ACC: 2300 15796 -2152 | GYRO: 3630 1141 -640 | GDP=3858.546
FLEX: 2719 2559 2325 2779 2865 | ACC: 2396 16216 -3280 | GYRO: 3548 1299 185 | GDP=3782.847
FLEX: 2732 2582 2285 2810 2845 | ACC: 2632 16120 -2996 | GYRO: 1067 851 1287 | GDP=1875.916
FLEX: 2706 2590 2323 2801 2817 | ACC: 3988 15948 -1856 | GYRO: -469 -18 1939 | GDP=1994.995
FLEX: 2724 2595 2279 2815 2848 | ACC: 4728 15760 -532 | GYRO: -650 -853 1404 | GDP=1766.727
FLEX: 2704 2559 2317 2772 2818 | ACC: 4988 15704 -128 | GYRO: 149 1393 735 | GDP=1582.048
FLEX: 2731 2593 2299 2751 2903 | ACC: 4180 16120 -488 | GYRO: 1469 5111 -51 | GDP=5318.165
FLEX: 2722 2547 2293 2800 2819 | ACC: 3676 15856 772 | GYRO: 987 -351 1041 | GDP=1476.838
FLEX: 2727 2599 2289 2886 2853 | ACC: 4816 15696 -184 | GYRO: 1830 1072 880 | GDP=2296.189
FLEX: 2707 2587 2291 2800 2853 | ACC: 4968 15700 -1264 | GYRO: 2234 2350 797 | GDP=3338.932
FLEX: 2746 2624 2311 2864 2857 | ACC: 5596 15400 -2212 | GYRO: 2102 2774 443 | GDP=3508.522
FLEX: 2718 2559 2306 2813 2854 | ACC: 5760 15456 -2864 | GYRO: 1167 6124 -675 | GDP=6270.637
FLEX: 2717 2608 2319 2765 2837 | ACC: 4180 15772 -808 | GYRO: -87 6528 -865 | GDP=6585.634
FLEX: 2710 2579 2318 2805 2842 | ACC: 4412 15652 -264 | GYRO: -393 1872 -231 | GDP=1926.705
FLEX: 2730 2559 2317 2819 2849 | ACC: 5212 15692 -356 | GYRO: -441 62 -144 | GDP=468.040
FLEX: 2722 2559 2293 2816 2829 | ACC: 4544 15784 36 | GYRO: -231 390 -594 | GDP=747.193
FLEX: 2727 2590 2311 2835 2849 | ACC: 4352 15900 -136 | GYRO: -194 765 -515 | GDP=942.383
FLEX: 2714 2608 2317 2791 2831 | ACC: 4156 15872 312 | GYRO: 142 -8 -159 | GDP=213.328
FLEX: 2736 2621 2259 2811 2848 | ACC: 4240 15816 324 | GYRO: 188 203 35 | GDP=278.887
FLEX: 2705 2557 2288 2818 2809 | ACC: 4396 15964 520 | GYRO: 570 -427 2 | GDP=712.203
FLEX: 2702 2559 2298 2810 2830 | ACC: 4144 15776 68 | GYRO: 820 495 151 | GDP=969.653
FLEX: 2715 2559 2304 2800 2835 | ACC: 5092 15672 -60 | GYRO: 773 -229 222 | GDP=836.214
FLEX: 2703 2592 2299 2823 2875 | ACC: 4808 15784 -152 | GYRO: 304 -142 -183 | GDP=382.190
FLEX: 2709 2589 2271 2772 2833 | ACC: 4288 15688 -52 | GYRO: 511 324 -422 | GDP=737.686
FLEX: 2751 2607 2309 2768 2832 | ACC: 4120 15832 -184 | GYRO: 446 65 104 | GDP=462.555
FLEX: 2723 2585 2307 2797 2833 | ACC: 4636 15696 8 | GYRO: 202 55 -78 | GDP=223.412
FLEX: 2706 2559 2316 2844 2839 | ACC: 4180 15976 696 | GYRO: 101 -858 -102 | GDP=869.925
FLEX: 2731 2586 2290 2785 2805 | ACC: 4248 15864 -36 | GYRO: 480 523 -75 | GDP=713.831
FLEX: 2727 2559 2320 2821 2855 | ACC: 4308 15876 216 | GYRO: 266 -312 276 | GDP=494.243
FLEX: 2720 2593 2322 2820 2849 | ACC: 4872 15760 256 | GYRO: 250 -361 -87 | GDP=447.649
FLEX: 2731 2559 2295 2832 2827 | ACC: 4316 15764 484 | GYRO: 451 267 -222 | GDP=569.187
FLEX: 2720 2559 2304 2817 2862 | ACC: 4304 15928 -72 | GYRO: 619 625 61 | GDP=881.764
FLEX: 2719 2559 2317 2813 2874 | ACC: 4704 15628 356 | GYRO: 313 -273 68 | GDP=420.859
FLEX: 2711 2587 2292 2803 2794 | ACC: 4720 15852 628 | GYRO: 335 -809 -401 | GDP=963.072
FLEX: 2688 2593 2319 2771 2832 | ACC: 3988 15972 176 | GYRO: 759 838 -421 | GDP=1206.468
FLEX: 2704 2559 2301 2799 2843 | ACC: 3976 15888 460 | GYRO: 672 -762 197 | GDP=1034.909
FLEX: 2720 2606 2320 2823 2827 | ACC: 4032 15880 644 | GYRO: 906 -98 361 | GDP=980.184
FLEX: 2698 2559 2313 2807 2821 | ACC: 4332 15836 576 | GYRO: 1136 -146 443 | GDP=1228.031
FLEX: 2705 2606 2331 2811 2843 | ACC: 4660 15876 248 | GYRO: 1287 100 657 | GDP=1448.454
FLEX: 2715 2559 2285 2794 2851 | ACC: 5992 15480 -572 | GYRO: 1295 -73 -150 | GDP=1305.701
FLEX: 2706 2583 2315 2800 2837 | ACC: 4480 15816 -712 | GYRO: 621 -241 -583 | GDP=885.218
FLEX: 2687 2559 2290 2806 2835 | ACC: 4152 15924 -468 | GYRO: 135 31 -546 | GDP=563.296
FLEX: 2725 2591 2317 2825 2848 | ACC: 3664 15872 132 | GYRO: -256 -234 92 | GDP=358.826
FLEX: 2703 2583 2319 2801 2811 | ACC: 3988 15748 768 | GYRO: 35 -76 323 | GDP=333.661
FLEX: 2720 2586 2290 2813 2833 | ACC: 4048 15764 648 | GYRO: 232 498 573 | GDP=793.824
FLEX: 2690 2594 2307 2798 2864 | ACC: 4844 15768 556 | GYRO: 643 165 590 | GDP=888.130
FLEX: 2721 2589 2287 2801 2864 | ACC: 5060 15816 364 | GYRO: 508 -135 211 | GDP=566.401
FLEX: 2736 2592 2294 2786 2816 | ACC: 4828 15600 368 | GYRO: 775 333 2 | GDP=843.515
FLEX: 2704 2608 2307 2818 2854 | ACC: 4704 15652 436 | GYRO: 815 -218 4 | GDP=843.662
FLEX: 2708 2605 2304 2777 2815 | ACC: 4540 15840 412 | GYRO: 1054 -177 154 | GDP=1079.797
FLEX: 2726 2593 2303 2795 2838 | ACC: 4800 15656 172 | GYRO: 693 -318 290 | GDP=815.765
FLEX: 2703 2559 2302 2800 2815 | ACC: 4764 15820 -36 | GYRO: 940 253 68 | GDP=975.824
FLEX: 2697 2586 2304 2814 2870 | ACC: 4708 15780 -132 | GYRO: 511 -93 132 | GDP=535.905
FLEX: 2710 2605 2314 2800 2842 | ACC: 4676 15728 368 | GYRO: 427 -80 23 | GDP=435.038
FLEX: 2690 2593 2300 2814 2832 | ACC: 4704 15616 344 | GYRO: 583 174 -126 | GDP=621.322
FLEX: 2721 2591 2277 2788 2848 | ACC: 4380 15784 564 | GYRO: 589 -236 228 | GDP=674.241
FLEX: 2705 2583 2295 2823 2807 | ACC: 4716 15800 456 | GYRO: 713 -21 180 | GDP=735.670
FLEX: 2722 2559 2270 2798 2875 | ACC: 5060 15632 568 | GYRO: 862 -220 164 | GDP=904.621
FLEX: 2708 2587 2302 2800 2855 | ACC: 4536 15824 76 | GYRO: 1120 8 26 | GDP=1120.330
FLEX: 2739 2559 2273 2818 2846 | ACC: 4916 15696 -308 | GYRO: 854 -87 171 | GDP=875.286
FLEX: 2707 2592 2320 2849 2863 | ACC: 4432 15796 -80 | GYRO: 468 30 119 | GDP=483.823
FLEX: 2715 2559 2294 2800 2844 | ACC: 4856 15708 -16 | GYRO: 378 131 154 | GDP=428.674
FLEX: 2691 2559 2331 2805 2791 | ACC: 4876 15808 -40 | GYRO: 373 167 175 | GDP=444.571
FLEX: 2704 2558 2332 2794 2827 | ACC: 4928 15568 484 | GYRO: 103 -8 154 | GDP=185.443
FLEX: 2704 2595 2315 2815 2812 | ACC: 4808 15620 780 | GYRO: 450 121 -83 | GDP=473.318
FLEX: 2717 2559 2307 2779 2827 | ACC: 4456 15808 428 | GYRO: 541 0 222 | GDP=584.778
FLEX: 2704 2592 2320 2823 2864 | ACC: 5084 15760 328 | GYRO: 553 -94 296 | GDP=634.240
FLEX: 2718 2590 2293 2789 2853 | ACC: 4948 15700 492 | GYRO: 640 -17 -146 | GDP=656.662
FLEX: 2694 2559 2311 2783 2835 | ACC: 4660 15700 444 | GYRO: 626 -29 -62 | GDP=629.731
FLEX: 2704 2598 2322 2790 2848 | ACC: 4708 15668 196 | GYRO: 690 -116 289 | GDP=757.018
FLEX: 2711 2559 2299 2768 2815 | ACC: 5124 15684 104 | GYRO: 577 45 87 | GDP=585.255
FLEX: 2706 2589 2315 2799 2863 | ACC: 5016 15704 484 | GYRO: 497 -64 -47 | GDP=503.303
FLEX: 2694 2559 2283 2832 2818 | ACC: 4748 15624 396 | GYRO: 663 109 68 | GDP=675.333
FLEX: 2747 2587 2320 2786 2832 | ACC: 5108 15548 332 | GYRO: 586 1 84 | GDP=591.991
FLEX: 2709 2559 2269 2799 2848 | ACC: 4904 15740 528 | GYRO: 493 -25 -154 | GDP=517.098
FLEX: 2719 2593 2304 2787 2877 | ACC: 5356 15748 -320 | GYRO: 531 -2493 38 | GDP=2549.207
FLEX: 2704 2559 2329 2807 2895 | ACC: 4232 15736 484 | GYRO: 667 740 121 | GDP=1003.559
FLEX: 2695 2554 2270 2805 2826 | ACC: 4728 15640 488 | GYRO: 713 -87 187 | GDP=742.231
FLEX: 2765 2608 2291 2798 2839 | ACC: 4896 15804 696 | GYRO: 547 -234 36 | GDP=596.038
FLEX: 2709 2609 2306 2751 2829 | ACC: 4728 15844 120 | GYRO: 959 278 191 | GDP=1016.585
FLEX: 2733 2598 2215 2810 2811 | ACC: 5232 15636 40 | GYRO: 661 -327 355 | GDP=818.459
FLEX: 2715 2635 2256 2795 2807 | ACC: 5196 15596 308 | GYRO: 536 -161 -88 | GDP=566.534
FLEX: 2692 2609 2283 2799 2813 | ACC: 4732 15744 324 | GYRO: 708 277 -225 | GDP=792.854
FLEX: 2736 2545 2357 2799 2780 | ACC: 4964 15644 84 | GYRO: 685 -94 261 | GDP=739.041
FLEX: 2731 2557 2303 2787 2838 | ACC: 5324 15628 256 | GYRO: 826 -44 28 | GDP=827.645
FLEX: 2705 2595 2327 2831 2803 | ACC: 4928 15624 344 | GYRO: 545 -188 -117 | GDP=588.267
FLEX: 2697 2539 2320 2738 2817 | ACC: 4800 15736 116 | GYRO: 783 -5 -4 | GDP=783.026
FLEX: 2690 2548 2309 2806 2867 | ACC: 5236 15676 -32 | GYRO: 532 -69 91 | GDP=544.119
FLEX: 2731 2610 2354 2756 2806 | ACC: 5144 15612 500 | GYRO: 390 -226 -157 | GDP=477.310
FLEX: 2675 2613 2320 2835 2795 | ACC: 5044 15808 280 | GYRO: 453 -1128 -133 | GDP=1222.817
FLEX: 2702 2547 2288 2891 2843 | ACC: 4588 15712 712 | GYRO: 789 334 82 | GDP=860.698
FLEX: 2759 2593 2322 2795 2907 | ACC: 5080 15644 548 | GYRO: 841 -530 77 | GDP=997.051
FLEX: 2734 2545 2315 2799 2832 | ACC: 5136 15704 876 | GYRO: 1165 -1783 -96 | GDP=2132.025
FLEX: 2710 2595 2277 2838 2851 | ACC: 4844 15764 -132 | GYRO: 1340 570 -35 | GDP=1456.614
FLEX: 2788 2586 2299 2846 2869 | ACC: 5104 15536 -448 | GYRO: 1054 -443 74 | GDP=1145.705
FLEX: 2727 2592 2253 2800 2797 | ACC: 4872 15780 -436 | GYRO: 678 -348 -51 | GDP=763.799
FLEX: 2736 2555 2326 2803 2829 | ACC: 4808 15556 -64 | GYRO: 434 -50 42 | GDP=438.885
FLEX: 2707 2559 2333 2863 2881 | ACC: 4832 15680 -40 | GYRO: 504 -87 283 | GDP=584.529
FLEX: 2718 2592 2327 2800 2837 | ACC: 5512 15568 -48 | GYRO: 281 -269 241 | GDP=457.606
FLEX: 2704 2605 2307 2815 2865 | ACC: 5416 15580 412 | GYRO: 514 -26 -274 | GDP=583.051
FLEX: 2719 2619 2353 2875 2792 | ACC: 4884 15668 88 | GYRO: 535 144 -243 | GDP=604.988
FLEX: 2727 2583 2291 2811 2789 | ACC: 5160 15576 88 | GYRO: 636 -145 -249 | GDP=698.228
FLEX: 2739 2559 2256 2802 2821 | ACC: 4600 15700 232 | GYRO: 468 -95 -266 | GDP=546.631
FLEX: 2723 2609 2362 2796 2763 | ACC: 4636 15700 220 | GYRO: 766 197 -127 | GDP=801.058
FLEX: 2764 2544 2309 2827 2846 | ACC: 4616 15824 -60 | GYRO: 814 -68 383 | GDP=902.169
FLEX: 2727 2609 2283 2875 2817 | ACC: 5556 15548 -8 | GYRO: 581 -260 296 | GDP=701.981
FLEX: 2664 2643 2298 2816 2832 | ACC: 4952 15732 388 | GYRO: 597 33 -167 | GDP=620.795
FLEX: 2714 2595 2304 2836 2896 | ACC: 4888 15760 252 | GYRO: 831 106 7 | GDP=837.763
FLEX: 2736 2630 2330 2782 2794 | ACC: 5060 15656 -136 | GYRO: 780 -163 182 | GDP=817.370
FLEX: 2703 2616 2288 2797 2870 | ACC: 5016 15652 12 | GYRO: 690 -1 -58 | GDP=692.434
FLEX: 2727 2557 2304 2753 2800 | ACC: 4968 15616 120 | GYRO: 675 35 -45 | GDP=677.403
FLEX: 2695 2617 2345 2773 2845 | ACC: 4776 15764 -108 | GYRO: 811 187 251 | GDP=869.305
FLEX: 2727 2559 2314 2793 2846 | ACC: 5408 15588 -60 | GYRO: 550 -78 169 | GDP=580.642
FLEX: 2719 2528 2316 2800 2838 | ACC: 5120 15676 412 | GYRO: 597 -298 -205 | GDP=698.024
FLEX: 2676 2589 2283 2800 2818 | ACC: 4672 15744 200 | GYRO: 879 254 -27 | GDP=915.361
FLEX: 2716 2559 2299 2832 2832 | ACC: 5092 15564 -56 | GYRO: 784 -147 239 | GDP=832.698
FLEX: 2687 2559 2305 2816 2833 | ACC: 5140 15668 -80 | GYRO: 772 242 -82 | GDP=813.186
FLEX: 2707 2611 2320 2815 2871 | ACC: 5024 15700 -16 | GYRO: 570 -8 -180 | GDP=597.799
FLEX: 2713 2587 2320 2797 2832 | ACC: 4828 15620 -36 | GYRO: 764 240 63 | GDP=803.284
FLEX: 2704 2624 2307 2820 2822 | ACC: 5312 15604 -116 | GYRO: 566 -161 123 | GDP=601.171
FLEX: 2735 2588 2300 2811 2815 | ACC: 4984 15636 304 | GYRO: 419 -290 -41 | GDP=511.216
FLEX: 2714 2587 2303 2799 2831 | ACC: 4848 15736 112 | GYRO: 880 483 -116 | GDP=1010.517
FLEX: 2731 2599 2304 2799 2827 | ACC: 5136 15644 -296 | GYRO: 615 -145 258 | GDP=682.506
FLEX: 2729 2582 2306 2801 2835 | ACC: 5280 15648 44 | GYRO: 517 194 -48 | GDP=554.282
FLEX: 2723 2559 2299 2802 2850 | ACC: 5096 15656 188 | GYRO: 540 -50 -239 | GDP=592.639
FLEX: 2723 2586 2320 2799 2847 | ACC: 4540 15764 80 | GYRO: 575 54 156 | GDP=598.228
FLEX: 2714 2559 2298 2799 2850 | ACC: 5280 15596 32 | GYRO: 551 113 153 | GDP=582.906
FLEX: 2696 2581 2315 2800 2823 | ACC: 5092 15712 448 | GYRO: 662 -294 -84 | GDP=729.202
FLEX: 2725 2559 2323 2808 2837 | ACC: 4792 15644 248 | GYRO: 953 128 102 | GDP=966.952
FLEX: 2716 2599 2306 2821 2820 | ACC: 5060 15660 44 | GYRO: 859 -56 273 | GDP=903.076
FLEX: 2703 2583 2289 2771 2829 | ACC: 5004 15680 -116 | GYRO: 816 100 71 | GDP=825.165
FLEX: 2740 2559 2318 2811 2823 | ACC: 5208 15648 -48 | GYRO: 705 -55 -47 | GDP=708.702
FLEX: 2672 2587 2306 2800 2810 | ACC: 5016 15580 -156 | GYRO: 843 140 132 | GDP=864.681
FLEX: 2736 2559 2320 2807 2864 | ACC: 5300 15576 -240 | GYRO: 532 -53 186 | GDP=566.065
FLEX: 2734 2597 2293 2821 2825 | ACC: 5204 15652 116 | GYRO: 478 -42 -182 | GDP=513.198
FLEX: 2715 2593 2270 2812 2832 | ACC: 4796 15768 -80 | GYRO: 694 224 -117 | GDP=738.580
FLEX: 2727 2587 2294 2765 2834 | ACC: 5128 15668 -336 | GYRO: 560 -18 290 | GDP=630.891
FLEX: 2716 2598 2288 2807 2838 | ACC: 5428 15640 100 | GYRO: 599 -12 -5 | GDP=599.141
FLEX: 2703 2597 2314 2771 2839 | ACC: 5020 15636 88 | GYRO: 573 125 -165 | GDP=609.245
FLEX: 2725 2585 2313 2791 2782 | ACC: 4992 15640 -152 | GYRO: 766 128 127 | GDP=786.936
FLEX: 2711 2584 2295 2811 2831 | ACC: 5348 15612 -292 | GYRO: 468 -240 161 | GDP=550.041
FLEX: 2704 2597 2265 2810 2834 | ACC: 5116 15664 344 | GYRO: 531 -19 -256 | GDP=589.795
FLEX: 2704 2559 2304 2774 2843 | ACC: 4728 15688 -48 | GYRO: 764 266 -134 | GDP=820.005
FLEX: 2716 2623 2291 2809 2862 | ACC: 4928 15704 -76 | GYRO: 692 -104 303 | GDP=762.554
FLEX: 2717 2586 2295 2815 2832 | ACC: 5324 15652 -48 | GYRO: 764 96 121 | GDP=779.457
FLEX: 2731 2588 2287 2832 2809 | ACC: 5268 15648 -112 | GYRO: 679 49 14 | GDP=680.910
FLEX: 2726 2559 2310 2805 2829 | ACC: 5056 15652 -340 | GYRO: 735 110 154 | GDP=758.974
FLEX: 2738 2614 2306 2834 2859 | ACC: 5436 15584 -48 | GYRO: 517 -200 148 | GDP=573.753
FLEX: 2711 2559 2297 2811 2804 | ACC: 5080 15624 120 | GYRO: 380 -83 -196 | GDP=435.551
FLEX: 2729 2583 2273 2816 2883 | ACC: 4884 15600 60 | GYRO: 557 243 -46 | GDP=609.437
FLEX: 2704 2621 2301 2753 2815 | ACC: 5168 15644 -132 | GYRO: 642 15 275 | GDP=698.580
FLEX: 2710 2623 2347 2800 2810 | ACC: 5368 15568 216 | GYRO: 506 -55 12 | GDP=509.122
FLEX: 2703 2559 2311 2779 2912 | ACC: 5204 15692 308 | GYRO: 688 -63 -163 | GDP=709.846
FLEX: 2720 2559 2280 2813 2801 | ACC: 4852 15800 -260 | GYRO: 853 311 114 | GDP=915.055
FLEX: 2725 2589 2295 2802 2839 | ACC: 5556 15492 -240 | GYRO: 568 -78 41 | GDP=574.795
FLEX: 2713 2610 2341 2807 2854 | ACC: 5072 15640 316 | GYRO: 478 -369 -153 | GDP=622.940
FLEX: 2714 2583 2319 2779 2853 | ACC: 4712 15668 216 | GYRO: 726 345 -5 | GDP=803.820
FLEX: 2717 2583 2311 2795 2839 | ACC: 5192 15688 -116 | GYRO: 665 -49 312 | GDP=736.186
FLEX: 2699 2583 2299 2815 2831 | ACC: 5500 15556 44 | GYRO: 584 90 -44 | GDP=592.530
FLEX: 2709 2588 2317 2787 2874 | ACC: 5156 15572 80 | GYRO: 720 83 -211 | GDP=754.858
FLEX: 2706 2585 2294 2797 2796 | ACC: 4976 15652 -200 | GYRO: 622 -36 121 | GDP=634.682
FLEX: 2735 2596 2311 2814 2834 | ACC: 5312 15576 -40 | GYRO: 475 -5 58 | GDP=478.554
FLEX: 2698 2559 2321 2822 2806 | ACC: 5104 15712 340 | GYRO: 393 -170 -91 | GDP=437.756
FLEX: 2706 2608 2308 2795 2861 | ACC: 4844 15696 116 | GYRO: 968 440 -59 | GDP=1064.944
FLEX: 2716 2597 2304 2811 2825 | ACC: 5304 15640 -348 | GYRO: 648 -200 271 | GDP=730.305
FLEX: 2755 2607 2304 2833 2832 | ACC: 5448 15512 116 | GYRO: 501 -159 -86 | GDP=532.614
FLEX: 2718 2594 2277 2825 2806 | ACC: 5040 15780 68 | GYRO: 659 100 -324 | GDP=741.119
FLEX: 2736 2587 2293 2805 2859 | ACC: 4956 15684 -136 | GYRO: 709 303 179 | GDP=791.537
FLEX: 2699 2559 2283 2771 2835 | ACC: 5528 15512 -100 | GYRO: 550 -148 73 | GDP=574.224
FLEX: 2759 2559 2302 2818 2848 | ACC: 4864 15676 264 | GYRO: 464 -90 -112 | GDP=485.737
FLEX: 2685 2590 2320 2784 2864 | ACC: 4984 15728 68 | GYRO: 869 297 -18 | GDP=918.528
FLEX: 2719 2599 2285 2795 2886 | ACC: 5244 15672 -88 | GYRO: 843 -113 268 | GDP=891.763
FLEX: 2699 2607 2304 2793 2829 | ACC: 5508 15600 44 | GYRO: 608 -137 20 | GDP=623.565
FLEX: 2730 2608 2330 2873 2863 | ACC: 5264 15620 44 | GYRO: 565 44 -249 | GDP=619.001
FLEX: 2754 2559 2273 2786 2855 | ACC: 4832 15724 -136 | GYRO: 660 185 102 | GDP=692.986
FLEX: 2763 2595 2321 2814 2864 | ACC: 5416 15628 72 | GYRO: 505 -124 75 | GDP=525.382
FLEX: 2698 2593 2302 2795 2814 | ACC: 5096 15572 520 | GYRO: 570 -215 -159 | GDP=629.608
FLEX: 2736 2602 2307 2803 2841 | ACC: 5012 15636 180 | GYRO: 957 184 21 | GDP=974.754
FLEX: 2721 2593 2291 2784 2845 | ACC: 5308 15568 -240 | GYRO: 759 -190 211 | GDP=810.372
FLEX: 2718 2595 2317 2810 2833 | ACC: 5380 15508 64 | GYRO: 632 -159 -91 | GDP=658.017
FLEX: 2701 2589 2307 2767 2832 | ACC: 5004 15628 212 | GYRO: 675 42 -157 | GDP=694.290
FLEX: 2714 2596 2309 2747 2867 | ACC: 4988 15716 -304 | GYRO: 724 264 188 | GDP=793.231
