# label=J
# timestamp=1764316871.120672
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
FLEX: 2766 2845 2443 2621 2195 | ACC: -10212 2528 12968 | GYRO: 599 104 -45 | GDP=609.624
FLEX: 2768 2864 2448 2559 2192 | ACC: -9840 2528 13292 | GYRO: 267 -413 821 | GDP=957.026
FLEX: 2763 2811 2399 2559 2163 | ACC: -9072 3160 13432 | GYRO: 1052 83 235 | GDP=1081.119
FLEX: 2770 2858 2448 2559 2154 | ACC: -8940 3900 13432 | GYRO: 320 146 123 | GDP=372.619
FLEX: 2752 2821 2435 2603 2155 | ACC: -8956 3280 12772 | GYRO: 784 -365 -642 | GDP=1077.054
FLEX: 2786 2850 2466 2587 2170 | ACC: -9260 2628 12428 | GYRO: 405 104 -570 | GDP=706.924
FLEX: 2759 2819 2384 2589 2175 | ACC: -10204 2432 13256 | GYRO: 156 -509 -109 | GDP=543.413
FLEX: 2766 2842 2458 2629 2209 | ACC: -9316 2432 13984 | GYRO: 711 -155 339 | GDP=802.787
FLEX: 2758 2829 2422 2618 2182 | ACC: -9164 3512 13728 | GYRO: 862 70 254 | GDP=901.366
FLEX: 2794 2865 2469 2596 2197 | ACC: -9316 3576 13612 | GYRO: 1205 -153 -143 | GDP=1223.063
FLEX: 2755 2811 2374 2599 2156 | ACC: -9064 3248 12036 | GYRO: 808 -109 -62 | GDP=817.673
FLEX: 2736 2879 2501 2587 2170 | ACC: -9532 2852 12444 | GYRO: 366 -334 -175 | GDP=525.487
FLEX: 2756 2832 2392 2608 2179 | ACC: -9492 2848 12972 | GYRO: -118 -569 234 | GDP=626.451
FLEX: 2782 2858 2470 2593 2179 | ACC: -8992 2812 13944 | GYRO: 603 188 200 | GDP=662.535
FLEX: 2757 2832 2409 2559 2198 | ACC: -9416 3672 13692 | GYRO: 600 178 214 | GDP=661.423
FLEX: 2737 2858 2503 2559 2158 | ACC: -9132 3220 13212 | GYRO: 1002 -70 -217 | GDP=1027.615
FLEX: 2768 2802 2376 2559 2187 | ACC: -9556 2896 12312 | GYRO: 389 255 -199 | GDP=505.912
FLEX: 2724 2858 2480 2593 2180 | ACC: -9980 2572 13212 | GYRO: -64 -372 47 | GDP=380.380
FLEX: 2779 2816 2413 2592 2177 | ACC: -9308 2568 13832 | GYRO: 259 -691 172 | GDP=757.724
FLEX: 2746 2874 2443 2559 2179 | ACC: -8992 3248 13940 | GYRO: 841 29 -2 | GDP=841.502
FLEX: 2769 2818 2415 2594 2174 | ACC: -8976 3600 13560 | GYRO: 953 -42 -129 | GDP=962.608
FLEX: 2786 2846 2485 2582 2160 | ACC: -8736 3132 12224 | GYRO: 1177 388 -411 | GDP=1305.678
FLEX: 2747 2826 2406 2591 2160 | ACC: -9584 2872 12324 | GYRO: 154 288 -138 | GDP=354.548
FLEX: 2766 2875 2462 2559 2213 | ACC: -9440 2652 13044 | GYRO: -213 -257 -25 | GDP=334.728
FLEX: 2802 2839 2420 2603 2129 | ACC: -8724 2772 13968 | GYRO: -18 9 107 | GDP=108.876
FLEX: 2779 2854 2519 2544 2171 | ACC: -9012 3664 13668 | GYRO: 484 553 -214 | GDP=765.416
FLEX: 2742 2816 2406 2559 2159 | ACC: -9104 3092 12924 | GYRO: 361 102 -476 | GDP=606.054
FLEX: 2762 2836 2489 2608 2191 | ACC: -9820 2416 12460 | GYRO: 126 497 -598 | GDP=787.711
FLEX: 2768 2818 2423 2589 2217 | ACC: -10288 1640 13748 | GYRO: -117 -160 -54 | GDP=205.439
FLEX: 2694 2843 2496 2607 2199 | ACC: -10024 2012 14192 | GYRO: 446 -601 473 | GDP=885.351
FLEX: 2774 2846 2429 2589 2215 | ACC: -9380 2820 13992 | GYRO: 845 -66 457 | GDP=962.928
FLEX: 2802 2807 2512 2522 2187 | ACC: -8828 3336 13256 | GYRO: 878 -480 253 | GDP=1032.130
FLEX: 2791 2778 2384 2538 2207 | ACC: -8600 3020 11948 | GYRO: 749 -145 -92 | GDP=768.433
FLEX: 2782 2764 2449 2559 2161 | ACC: -9260 2568 12504 | GYRO: -152 -357 -380 | GDP=543.096
FLEX: 2703 2908 2395 2582 2126 | ACC: -9356 1944 13720 | GYRO: -88 -216 -219 | GDP=319.939
FLEX: 2736 2893 2445 2531 2142 | ACC: -8916 2348 14024 | GYRO: 524 -8 98 | GDP=533.145
FLEX: 2717 2797 2433 2587 2194 | ACC: -9296 3192 13856 | GYRO: 842 247 -221 | GDP=904.883
FLEX: 2698 2829 2471 2559 2174 | ACC: -9004 2844 13032 | GYRO: 1016 536 -332 | GDP=1195.732
FLEX: 2752 2790 2452 2627 2179 | ACC: -9256 2120 12668 | GYRO: 669 447 -739 | GDP=1092.470
FLEX: 2723 2851 2539 2610 2121 | ACC: -10156 1892 12872 | GYRO: 332 -511 -352 | GDP=703.739
FLEX: 2730 2791 2461 2531 2209 | ACC: -9564 1692 14020 | GYRO: 417 -157 68 | GDP=450.735
FLEX: 2720 2784 2496 2651 2180 | ACC: -9372 2924 13852 | GYRO: 697 234 171 | GDP=754.855
FLEX: 2765 2864 2415 2618 2173 | ACC: -9000 3276 13620 | GYRO: 1073 86 134 | GDP=1084.749
FLEX: 2733 2879 2466 2559 2165 | ACC: -8672 2908 12368 | GYRO: 869 200 -229 | GDP=920.653
FLEX: 2771 2825 2387 2559 2203 | ACC: -9556 1852 12828 | GYRO: 489 504 -326 | GDP=774.218
FLEX: 2784 2883 2470 2608 2192 | ACC: -9912 1920 13100 | GYRO: 245 -433 -17 | GDP=497.798
FLEX: 2785 2810 2416 2559 2160 | ACC: -9128 1844 13960 | GYRO: 821 281 178 | GDP=885.825
FLEX: 2775 2834 2443 2643 2175 | ACC: -9472 3152 13604 | GYRO: 937 -104 -131 | GDP=951.812
FLEX: 2752 2819 2447 2607 2175 | ACC: -9164 2824 12824 | GYRO: 1534 411 -322 | GDP=1620.420
FLEX: 2739 2847 2491 2559 2181 | ACC: -9468 2684 11952 | GYRO: 673 -113 -608 | GDP=913.981
FLEX: 2777 2826 2416 2590 2162 | ACC: -10048 2016 13100 | GYRO: 261 -24 -140 | GDP=297.148
FLEX: 2787 2827 2463 2559 2178 | ACC: -9508 2152 13628 | GYRO: 442 -458 -10 | GDP=636.575
FLEX: 2768 2829 2434 2598 2195 | ACC: -9452 2648 14252 | GYRO: 927 373 63 | GDP=1001.213
FLEX: 2799 2829 2459 2559 2192 | ACC: -9268 3252 13016 | GYRO: 1171 -385 123 | GDP=1238.788
FLEX: 2775 2860 2447 2599 2192 | ACC: -9228 2648 12316 | GYRO: 884 -24 -48 | GDP=885.627
FLEX: 2800 2837 2441 2559 2160 | ACC: -9644 2380 12652 | GYRO: 5 -327 61 | GDP=332.679
FLEX: 2747 2854 2415 2603 2181 | ACC: -9432 2024 14012 | GYRO: 265 -473 313 | GDP=626.038
FLEX: 2786 2841 2447 2559 2177 | ACC: -9068 2804 13672 | GYRO: 782 220 90 | GDP=817.327
FLEX: 2757 2832 2443 2546 2169 | ACC: -9336 3124 13528 | GYRO: 889 -141 -96 | GDP=905.217
FLEX: 2741 2815 2431 2559 2151 | ACC: -9320 2616 12484 | GYRO: 915 -103 -394 | GDP=1001.534
FLEX: 2773 2832 2447 2591 2203 | ACC: -9680 2164 12608 | GYRO: 280 74 -25 | GDP=290.691
FLEX: 2774 2823 2448 2559 2165 | ACC: -9700 2008 13380 | GYRO: -35 -381 152 | GDP=411.692
FLEX: 2741 2842 2463 2547 2189 | ACC: -9092 2188 13688 | GYRO: 372 -248 470 | GDP=648.682
FLEX: 2774 2845 2426 2559 2171 | ACC: -9416 2880 14200 | GYRO: 1086 18 -91 | GDP=1089.955
FLEX: 2773 2822 2432 2581 2160 | ACC: -9000 3044 13208 | GYRO: 851 -67 -41 | GDP=854.617
FLEX: 2765 2859 2431 2559 2187 | ACC: -9276 2504 12204 | GYRO: 848 270 -570 | GDP=1056.837
FLEX: 2793 2851 2402 2615 2183 | ACC: -10024 2120 12480 | GYRO: 142 -101 -9 | GDP=174.488
FLEX: 2768 2852 2435 2559 2159 | ACC: -9664 1700 13828 | GYRO: 265 -361 309 | GDP=544.084
FLEX: 2785 2855 2447 2559 2192 | ACC: -9072 2524 13984 | GYRO: 569 51 478 | GDP=744.880
FLEX: 2750 2802 2432 2586 2149 | ACC: -9304 3152 13920 | GYRO: 1102 140 167 | GDP=1123.340
FLEX: 2750 2837 2452 2559 2192 | ACC: -8628 2932 12808 | GYRO: 825 52 -317 | GDP=885.335
FLEX: 2760 2859 2399 2559 2160 | ACC: -9280 2116 12456 | GYRO: 711 165 -793 | GDP=1077.773
FLEX: 2752 2842 2447 2624 2176 | ACC: -10120 1816 13064 | GYRO: 192 -595 -374 | GDP=728.536
FLEX: 2774 2838 2448 2544 2159 | ACC: -9448 2016 13724 | GYRO: 564 -196 110 | GDP=607.134
FLEX: 2742 2853 2457 2605 2199 | ACC: -9228 3012 13620 | GYRO: 694 51 57 | GDP=698.202
FLEX: 2761 2832 2395 2597 2157 | ACC: -8956 2760 13100 | GYRO: 1007 90 -93 | GDP=1015.282
FLEX: 2767 2842 2448 2559 2165 | ACC: -9184 2600 12296 | GYRO: 391 379 -182 | GDP=574.148
FLEX: 2752 2809 2423 2559 2172 | ACC: -9904 1980 13332 | GYRO: 244 -149 -70 | GDP=294.342
FLEX: 2786 2831 2466 2559 2161 | ACC: -9256 2000 13772 | GYRO: 412 -287 256 | GDP=563.604
FLEX: 2751 2815 2368 2589 2148 | ACC: -9056 2776 13652 | GYRO: 1025 441 142 | GDP=1124.842
FLEX: 2766 2834 2458 2598 2177 | ACC: -8976 3128 13396 | GYRO: 864 137 -28 | GDP=875.242
FLEX: 2768 2821 2413 2587 2165 | ACC: -9420 2784 12316 | GYRO: 868 276 -533 | GDP=1055.315
FLEX: 2770 2849 2445 2612 2194 | ACC: -9904 1808 12688 | GYRO: -140 150 -128 | GDP=241.835
FLEX: 2762 2832 2406 2583 2159 | ACC: -9948 1748 13656 | GYRO: 269 -455 292 | GDP=603.863
FLEX: 2758 2837 2435 2559 2165 | ACC: -9068 2196 13676 | GYRO: 604 -43 734 | GDP=951.536
FLEX: 2736 2819 2412 2592 2161 | ACC: -9116 2984 13544 | GYRO: 953 85 116 | GDP=963.789
FLEX: 2754 2843 2464 2585 2183 | ACC: -8772 3180 12592 | GYRO: 428 -60 -18 | GDP=432.560
FLEX: 2751 2810 2448 2607 2179 | ACC: -8812 2244 12576 | GYRO: 167 89 -618 | GDP=646.323
FLEX: 2791 2869 2498 2586 2176 | ACC: -9564 1752 13464 | GYRO: -160 -705 -308 | GDP=785.805
FLEX: 2755 2805 2389 2592 2167 | ACC: -9268 1700 14356 | GYRO: 422 681 -159 | GDP=816.778
FLEX: 2795 2864 2477 2601 2187 | ACC: -9864 2288 13876 | GYRO: 1309 626 -248 | GDP=1472.026
FLEX: 2738 2813 2414 2603 2176 | ACC: -10500 2620 13284 | GYRO: 1094 240 -215 | GDP=1140.465
FLEX: 2770 2835 2461 2559 2185 | ACC: -9796 2560 12108 | GYRO: 382 -522 48 | GDP=648.623
FLEX: 2762 2820 2391 2559 2165 | ACC: -9480 1788 12648 | GYRO: -65 -117 273 | GDP=304.044
FLEX: 2782 2850 2469 2592 2187 | ACC: -8952 1640 13300 | GYRO: 52 -186 661 | GDP=688.637
FLEX: 2754 2811 2421 2614 2176 | ACC: -8588 2028 13620 | GYRO: 862 628 528 | GDP=1190.047
FLEX: 2787 2838 2465 2559 2208 | ACC: -8980 3228 13000 | GYRO: 809 798 -41 | GDP=1137.087
FLEX: 2737 2832 2402 2547 2175 | ACC: -9016 2628 13288 | GYRO: 366 327 -1092 | GDP=1197.226
FLEX: 2743 2858 2454 2559 2157 | ACC: -10216 1644 13652 | GYRO: 373 105 -1598 | GDP=1644.311
FLEX: 2783 2833 2399 2559 2171 | ACC: -10980 1132 14328 | GYRO: 1091 -96 -806 | GDP=1359.828
FLEX: 2770 2837 2487 2609 2183 | ACC: -10592 2304 13164 | GYRO: 1453 -544 236 | GDP=1569.344
FLEX: 2784 2807 2416 2558 2174 | ACC: -9744 2860 12564 | GYRO: 1359 -363 709 | GDP=1575.224
FLEX: 2815 2863 2522 2583 2160 | ACC: -9052 3444 11668 | GYRO: 776 -158 902 | GDP=1200.310
FLEX: 2776 2802 2416 2559 2176 | ACC: -8900 2580 12348 | GYRO: -195 43 837 | GDP=860.490
FLEX: 2757 2857 2480 2540 2182 | ACC: -9108 2304 13812 | GYRO: -791 -399 910 | GDP=1270.032
FLEX: 2752 2835 2391 2597 2178 | ACC: -8204 2368 14140 | GYRO: -46 117 506 | GDP=521.384
FLEX: 2762 2907 2476 2596 2159 | ACC: -7992 2100 13328 | GYRO: 1324 1345 -347 | GDP=1918.961
FLEX: 2765 2836 2389 2605 2187 | ACC: -9820 2124 11768 | GYRO: 1591 1506 -800 | GDP=2332.234
FLEX: 2779 2833 2487 2594 2187 | ACC: -10304 1556 11996 | GYRO: 821 1250 -735 | GDP=1666.363
FLEX: 2763 2815 2391 2583 2160 | ACC: -10832 1476 12836 | GYRO: -39 558 -863 | GDP=1028.423
FLEX: 2750 2862 2485 2559 2170 | ACC: -11460 2380 14380 | GYRO: -790 -141 -45 | GDP=803.745
FLEX: 2759 2829 2425 2608 2191 | ACC: -11076 1692 15552 | GYRO: 234 -2196 -589 | GDP=2285.627
FLEX: 2763 2846 2477 2600 2196 | ACC: -8136 2284 13240 | GYRO: 1662 -341 -348 | GDP=1731.944
FLEX: 2769 2817 2419 2613 2173 | ACC: -9560 1212 12212 | GYRO: 3702 -35 -1824 | GDP=4127.106
FLEX: 2751 2864 2503 2609 2178 | ACC: -10024 1260 9188 | GYRO: 3021 41 -1075 | GDP=3206.828
FLEX: 2778 2815 2399 2559 2182 | ACC: -10268 1984 11388 | GYRO: 1000 -199 -426 | GDP=1105.024
FLEX: 2758 2865 2487 2551 2175 | ACC: -10040 2904 13260 | GYRO: -67 650 154 | GDP=671.346
FLEX: 2756 2818 2387 2585 2162 | ACC: -10356 3040 14372 | GYRO: 334 -169 -432 | GDP=571.613
FLEX: 2758 2928 2479 2583 2177 | ACC: -10524 2376 13740 | GYRO: 1259 -68 -142 | GDP=1268.806
FLEX: 2753 2807 2395 2559 2175 | ACC: -10664 2032 12812 | GYRO: 1610 -306 323 | GDP=1670.349
FLEX: 2769 2880 2489 2607 2174 | ACC: -10424 2580 12280 | GYRO: 1251 -1060 862 | GDP=1852.470
FLEX: 2763 2817 2391 2596 2177 | ACC: -9372 2536 13372 | GYRO: 520 -742 1106 | GDP=1429.755
FLEX: 2758 2845 2486 2611 2196 | ACC: -9108 3140 13392 | GYRO: 400 -1055 869 | GDP=1424.144
FLEX: 2753 2806 2391 2559 2183 | ACC: -8620 2956 13520 | GYRO: 516 -475 643 | GDP=951.488
FLEX: 2736 2850 2469 2559 2191 | ACC: -8788 3228 12792 | GYRO: 772 -557 -29 | GDP=952.404
FLEX: 2752 2817 2431 2593 2219 | ACC: -9092 2892 12416 | GYRO: 393 -292 29 | GDP=490.463
FLEX: 2793 2864 2468 2547 2175 | ACC: -9652 2616 12792 | GYRO: 410 -363 -193 | GDP=580.619
FLEX: 2762 2777 2387 2540 2128 | ACC: -9496 2636 13180 | GYRO: -68 111 347 | GDP=370.613
FLEX: 2763 2911 2480 2537 2153 | ACC: -10188 2284 13920 | GYRO: 1306 -299 -334 | GDP=1380.794
FLEX: 2691 2831 2340 2605 2168 | ACC: -9748 1996 13716 | GYRO: 2175 134 272 | GDP=2196.034
FLEX: 2746 2917 2498 2603 2144 | ACC: -9628 2924 13088 | GYRO: 1621 -642 113 | GDP=1747.162
FLEX: 2725 2802 2384 2540 2228 | ACC: -8832 2992 12904 | GYRO: 1040 -456 175 | GDP=1148.983
FLEX: 2751 2849 2429 2587 2157 | ACC: -8748 3184 12640 | GYRO: 406 -384 -209 | GDP=596.635
FLEX: 2732 2863 2439 2627 2199 | ACC: -9072 2916 12592 | GYRO: -121 21 -331 | GDP=353.048
FLEX: 2749 2917 2418 2599 2136 | ACC: -9560 2844 13116 | GYRO: -138 -135 -411 | GDP=454.081
FLEX: 2738 2827 2487 2654 2203 | ACC: -9856 2512 13420 | GYRO: -115 -86 65 | GDP=157.626
FLEX: 2785 2808 2534 2634 2195 | ACC: -9708 2456 13620 | GYRO: 409 -128 269 | GDP=505.990
FLEX: 2667 2827 2423 2621 2154 | ACC: -9404 2340 13528 | GYRO: 1086 -299 297 | GDP=1164.906
FLEX: 2718 2855 2442 2607 2183 | ACC: -9252 2304 13756 | GYRO: 1502 -14 413 | GDP=1557.809
FLEX: 2800 2835 2481 2587 2174 | ACC: -8924 3108 12764 | GYRO: 1336 -591 100 | GDP=1464.301
FLEX: 2799 2852 2443 2597 2174 | ACC: -8852 2904 13336 | GYRO: 659 -144 -391 | GDP=779.678
FLEX: 2782 2837 2432 2605 2176 | ACC: -9392 3112 13192 | GYRO: -102 -389 -698 | GDP=805.561
FLEX: 2747 2829 2441 2599 2197 | ACC: -9972 2708 13440 | GYRO: 353 -62 -602 | GDP=700.612
FLEX: 2768 2837 2455 2551 2192 | ACC: -10300 2436 13564 | GYRO: 326 -282 -53 | GDP=434.291
FLEX: 2757 2851 2447 2585 2181 | ACC: -9444 2436 13312 | GYRO: 554 -46 650 | GDP=855.296
FLEX: 2768 2819 2398 2607 2176 | ACC: -9208 2776 13840 | GYRO: 899 -664 403 | GDP=1188.068
FLEX: 2781 2835 2468 2593 2155 | ACC: -8624 2692 13544 | GYRO: 992 -254 743 | GDP=1265.160
FLEX: 2769 2835 2432 2546 2166 | ACC: -8696 3112 13312 | GYRO: 1468 -434 130 | GDP=1536.320
FLEX: 2731 2832 2402 2559 2189 | ACC: -8776 3216 13020 | GYRO: 721 63 -183 | GDP=746.525
FLEX: 2769 2847 2426 2624 2201 | ACC: -9236 3068 12968 | GYRO: 471 -263 -333 | GDP=633.955
FLEX: 2741 2828 2427 2614 2181 | ACC: -9240 2896 13352 | GYRO: 248 -11 -2 | GDP=248.252
FLEX: 2757 2832 2423 2608 2179 | ACC: -9320 2876 13260 | GYRO: 338 -341 -93 | GDP=489.054
FLEX: 2754 2834 2432 2599 2174 | ACC: -9172 2300 13836 | GYRO: 360 47 152 | GDP=393.590
FLEX: 2755 2815 2432 2640 2189 | ACC: -9060 2716 13652 | GYRO: 655 8 84 | GDP=660.413
FLEX: 2763 2847 2439 2559 2170 | ACC: -8724 2612 13600 | GYRO: 1142 -188 22 | GDP=1157.580
FLEX: 2766 2849 2426 2607 2186 | ACC: -9012 2932 13220 | GYRO: 1126 -249 -385 | GDP=1215.772
FLEX: 2729 2833 2402 2544 2176 | ACC: -9088 2900 12800 | GYRO: 716 -143 -48 | GDP=731.716
FLEX: 2790 2831 2435 2593 2198 | ACC: -9000 2880 13336 | GYRO: 393 33 -227 | GDP=455.046
FLEX: 2783 2837 2447 2590 2185 | ACC: -9152 2744 13600 | GYRO: 370 55 -11 | GDP=374.227
FLEX: 2758 2835 2448 2589 2187 | ACC: -9032 2588 13684 | GYRO: 771 -18 15 | GDP=771.356
FLEX: 2779 2821 2435 2592 2191 | ACC: -8936 2904 13216 | GYRO: 828 214 93 | GDP=860.249
FLEX: 2769 2849 2399 2559 2179 | ACC: -9004 2972 13364 | GYRO: 707 -182 -105 | GDP=737.562
FLEX: 2773 2803 2401 2596 2183 | ACC: -9244 2640 13780 | GYRO: 746 -110 -95 | GDP=760.027
FLEX: 2768 2833 2430 2606 2185 | ACC: -8916 2896 13324 | GYRO: 744 130 188 | GDP=778.319
FLEX: 2746 2831 2416 2557 2189 | ACC: -8532 3140 13080 | GYRO: 415 -201 -150 | GDP=484.898
FLEX: 2775 2819 2464 2602 2171 | ACC: -9360 2704 13572 | GYRO: 638 -29 -213 | GDP=673.241
FLEX: 2761 2835 2437 2630 2189 | ACC: -9548 2760 13480 | GYRO: 452 -282 142 | GDP=551.355
FLEX: 2768 2833 2459 2559 2175 | ACC: -9028 2908 13376 | GYRO: 570 27 149 | GDP=589.771
FLEX: 2766 2858 2433 2559 2202 | ACC: -8824 2908 13540 | GYRO: 368 -161 41 | GDP=403.765
FLEX: 2768 2845 2423 2599 2192 | ACC: -8848 2640 13396 | GYRO: 637 -150 -50 | GDP=656.330
FLEX: 2767 2834 2399 2592 2189 | ACC: -8840 2884 13228 | GYRO: 709 242 71 | GDP=752.520
FLEX: 2740 2823 2437 2559 2185 | ACC: -9020 2836 13468 | GYRO: 490 169 15 | GDP=518.542
FLEX: 2769 2809 2443 2554 2191 | ACC: -9268 2584 13684 | GYRO: 632 -121 84 | GDP=648.938
FLEX: 2759 2851 2453 2597 2170 | ACC: -8820 2752 13592 | GYRO: 669 116 185 | GDP=703.734
FLEX: 2782 2843 2432 2582 2190 | ACC: -8656 2908 13392 | GYRO: 651 171 -269 | GDP=724.847
FLEX: 2781 2839 2451 2559 2178 | ACC: -9036 2924 13424 | GYRO: 613 305 -302 | GDP=748.330
FLEX: 2768 2807 2419 2585 2181 | ACC: -9328 2880 13380 | GYRO: 532 -83 -38 | GDP=539.775
FLEX: 2746 2846 2441 2591 2181 | ACC: -9472 2800 13252 | GYRO: 761 38 247 | GDP=800.983
FLEX: 2756 2800 2407 2559 2178 | ACC: -9440 2628 13468 | GYRO: 561 -53 460 | GDP=727.413
FLEX: 2785 2845 2489 2598 2176 | ACC: -8972 2624 13664 | GYRO: 529 -286 550 | GDP=814.946
FLEX: 2769 2785 2413 2598 2192 | ACC: -8700 2828 13732 | GYRO: 744 -161 97 | GDP=767.376
FLEX: 2767 2843 2485 2559 2167 | ACC: -8824 2724 13716 | GYRO: 692 -449 -276 | GDP=869.851
FLEX: 2752 2835 2386 2589 2189 | ACC: -9084 2472 13392 | GYRO: 887 -233 -342 | GDP=978.786
FLEX: 2778 2850 2499 2623 2174 | ACC: -8824 3072 13132 | GYRO: 650 8 -172 | GDP=672.419
FLEX: 2766 2818 2396 2559 2181 | ACC: -8808 3288 13280 | GYRO: 554 68 -85 | GDP=564.593
FLEX: 2771 2844 2451 2497 2185 | ACC: -9280 2956 13332 | GYRO: 589 101 -22 | GDP=598.002
FLEX: 2786 2827 2371 2558 2193 | ACC: -8984 2812 13172 | GYRO: 617 181 352 | GDP=733.044
FLEX: 2689 2851 2480 2602 2185 | ACC: -8852 2892 13464 | GYRO: 461 436 297 | GDP=700.590
FLEX: 2767 2800 2398 2603 2174 | ACC: -9144 2876 13656 | GYRO: 534 30 8 | GDP=534.902
FLEX: 2782 2863 2402 2551 2137 | ACC: -9448 2480 13444 | GYRO: 407 -593 130 | GDP=730.888
FLEX: 2778 2826 2390 2559 2176 | ACC: -8768 2772 13312 | GYRO: 507 27 350 | GDP=616.667
FLEX: 2767 2912 2501 2605 2199 | ACC: -8824 2928 13548 | GYRO: 463 -193 66 | GDP=505.939
FLEX: 2787 2816 2416 2559 2183 | ACC: -9208 2544 13780 | GYRO: 789 -227 -70 | GDP=823.984
FLEX: 2769 2832 2471 2618 2160 | ACC: -8764 2788 13420 | GYRO: 947 2 10 | GDP=947.055
FLEX: 2743 2825 2401 2591 2167 | ACC: -8852 3236 13268 | GYRO: 602 359 -93 | GDP=707.060
FLEX: 2749 2859 2474 2585 2176 | ACC: -9176 2984 13392 | GYRO: 394 -236 -312 | GDP=555.226
FLEX: 2766 2823 2418 2613 2192 | ACC: -9140 2580 13636 | GYRO: 433 -365 163 | GDP=589.307
FLEX: 2769 2847 2475 2598 2191 | ACC: -8532 3012 13456 | GYRO: 682 217 317 | GDP=782.753
FLEX: 2782 2825 2413 2591 2172 | ACC: -8756 2988 13568 | GYRO: 417 263 66 | GDP=497.407
FLEX: 2752 2861 2471 2559 2160 | ACC: -9164 2360 13552 | GYRO: 708 -115 -14 | GDP=717.416
FLEX: 2765 2823 2415 2586 2170 | ACC: -8960 2660 13244 | GYRO: 683 -20 276 | GDP=736.929
FLEX: 2750 2855 2469 2642 2161 | ACC: -8568 2720 13584 | GYRO: 322 -74 280 | GDP=433.082
FLEX: 2782 2839 2407 2595 2192 | ACC: -8640 2660 13808 | GYRO: 501 -2 -160 | GDP=525.932
FLEX: 2769 2880 2430 2559 2202 | ACC: -8916 2584 13400 | GYRO: 1003 83 -291 | GDP=1047.654
FLEX: 2761 2807 2398 2559 2166 | ACC: -8908 2880 13236 | GYRO: 832 176 111 | GDP=857.625
FLEX: 2753 2832 2487 2559 2192 | ACC: -8544 3160 13492 | GYRO: 617 69 -97 | GDP=628.378
FLEX: 2763 2809 2403 2583 2163 | ACC: -9016 2920 13832 | GYRO: 697 99 -357 | GDP=789.341
FLEX: 2766 2876 2462 2593 2183 | ACC: -9452 2624 13484 | GYRO: 837 162 -42 | GDP=853.567
FLEX: 2781 2805 2405 2593 2173 | ACC: -9208 2676 13128 | GYRO: 642 345 527 | GDP=899.399
FLEX: 2754 2839 2480 2623 2210 | ACC: -9100 2712 13488 | GYRO: 767 -31 439 | GDP=884.291
FLEX: 2779 2813 2390 2559 2191 | ACC: -8652 2580 13864 | GYRO: 567 -328 330 | GDP=733.466
FLEX: 2759 2865 2511 2552 2199 | ACC: -8440 2800 13544 | GYRO: 915 -481 -131 | GDP=1041.992
FLEX: 2768 2850 2403 2559 2185 | ACC: -8544 2824 13480 | GYRO: 1049 -56 -263 | GDP=1082.916
FLEX: 2747 2863 2544 2650 2132 | ACC: -8568 3296 13112 | GYRO: 870 -28 -574 | GDP=1042.670
FLEX: 2796 2833 2389 2547 2207 | ACC: -9096 3100 13220 | GYRO: 773 111 -430 | GDP=891.488
FLEX: 2767 2896 2479 2623 2131 | ACC: -9084 3116 13056 | GYRO: 823 246 -115 | GDP=866.643
FLEX: 2782 2814 2409 2690 2209 | ACC: -9172 3088 13400 | GYRO: 424 420 125 | GDP=609.755
FLEX: 2766 2911 2547 2635 2139 | ACC: -9184 3100 13716 | GYRO: 493 341 -5 | GDP=599.462
FLEX: 2822 2838 2417 2550 2226 | ACC: -9228 2936 13596 | GYRO: 391 -151 62 | GDP=423.705
FLEX: 2721 2887 2461 2607 2217 | ACC: -9028 2848 13460 | GYRO: 662 59 182 | GDP=689.093
FLEX: 2817 2805 2447 2607 2251 | ACC: -9032 2916 13380 | GYRO: 466 70 200 | GDP=511.914
FLEX: 2800 2883 2443 2535 2172 | ACC: -8824 2760 13288 | GYRO: 808 198 53 | GDP=833.593
FLEX: 2740 2853 2414 2539 2191 | ACC: -9220 3216 13364 | GYRO: 284 216 187 | GDP=402.841
FLEX: 2749 2880 2467 2539 2221 | ACC: -9148 2712 13488 | GYRO: 435 116 51 | GDP=453.081
FLEX: 2737 2869 2371 2590 2190 | ACC: -9148 2780 13376 | GYRO: 585 110 157 | GDP=615.609
FLEX: 2752 2849 2433 2590 2199 | ACC: -9152 2648 13504 | GYRO: 719 251 217 | GDP=791.866
FLEX: 2807 2844 2439 2559 2206 | ACC: -8968 2724 13548 | GYRO: 634 -140 75 | GDP=653.591
FLEX: 2800 2851 2447 2559 2192 | ACC: -8812 3104 13656 | GYRO: 490 107 -147 | GDP=522.645
FLEX: 2783 2815 2399 2559 2192 | ACC: -8788 2968 13644 | GYRO: 694 -176 -317 | GDP=783.008
FLEX: 2778 2865 2438 2556 2170 | ACC: -9216 2932 12984 | GYRO: 715 -173 23 | GDP=735.991
FLEX: 2747 2832 2416 2559 2183 | ACC: -9276 2664 13116 | GYRO: 631 -24 400 | GDP=747.487
FLEX: 2752 2864 2439 2605 2189 | ACC: -8564 2828 13332 | GYRO: 606 -64 614 | GDP=865.060
FLEX: 2758 2815 2451 2598 2160 | ACC: -8332 3416 13692 | GYRO: 178 250 -29 | GDP=308.261
