# label=L
# timestamp=1764317427.242074
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
FLEX: 2431 2442 2689 2687 2815 | ACC: 3808 13600 8604 | GYRO: 854 68 16 | GDP=856.852
FLEX: 2462 2464 2695 2674 2799 | ACC: 3868 14088 7432 | GYRO: 1090 283 -286 | GDP=1161.889
FLEX: 2447 2477 2693 2657 2816 | ACC: 3676 14560 6832 | GYRO: 552 251 -58 | GDP=609.154
FLEX: 2458 2471 2675 2689 2833 | ACC: 3556 13956 7952 | GYRO: 226 -24 354 | GDP=420.676
FLEX: 2432 2459 2694 2649 2783 | ACC: 3796 13624 8540 | GYRO: 461 -99 52 | GDP=474.369
FLEX: 2455 2424 2672 2685 2813 | ACC: 3944 13968 7788 | GYRO: 1050 0 -206 | GDP=1070.017
FLEX: 2427 2432 2698 2668 2785 | ACC: 3848 14548 6836 | GYRO: 308 -134 -328 | GDP=469.472
FLEX: 2451 2473 2682 2611 2812 | ACC: 3464 14300 7828 | GYRO: 202 153 26 | GDP=254.733
FLEX: 2438 2427 2653 2660 2831 | ACC: 3584 13744 8560 | GYRO: 650 -80 33 | GDP=655.735
FLEX: 2449 2466 2678 2662 2864 | ACC: 3788 13788 7996 | GYRO: 1040 392 -178 | GDP=1125.588
FLEX: 2414 2451 2689 2659 2816 | ACC: 3888 14412 6904 | GYRO: 687 53 -171 | GDP=709.943
FLEX: 2448 2474 2688 2672 2804 | ACC: 3588 14444 7568 | GYRO: 55 -134 188 | GDP=237.329
FLEX: 2434 2450 2660 2709 2814 | ACC: 3676 13856 8428 | GYRO: 451 -152 71 | GDP=481.192
FLEX: 2415 2447 2704 2672 2797 | ACC: 3432 13740 8576 | GYRO: 855 244 -221 | GDP=916.189
FLEX: 2431 2453 2672 2683 2807 | ACC: 3608 14192 7204 | GYRO: 738 198 -221 | GDP=795.417
FLEX: 2446 2448 2651 2677 2823 | ACC: 3676 14528 7284 | GYRO: 14 -129 48 | GDP=138.351
FLEX: 2442 2451 2697 2665 2833 | ACC: 3508 13976 8644 | GYRO: 339 -374 252 | GDP=564.182
FLEX: 2447 2485 2699 2694 2813 | ACC: 3792 13684 8580 | GYRO: 956 127 -125 | GDP=972.466
FLEX: 2425 2433 2633 2678 2795 | ACC: 3620 14076 7452 | GYRO: 1012 371 -165 | GDP=1090.417
FLEX: 2441 2463 2662 2678 2803 | ACC: 3660 14476 7120 | GYRO: 195 1 63 | GDP=204.927
FLEX: 2432 2397 2688 2638 2784 | ACC: 3772 13956 8420 | GYRO: 307 -212 334 | GDP=500.748
FLEX: 2437 2422 2688 2690 2842 | ACC: 3852 13580 8716 | GYRO: 851 19 -66 | GDP=853.767
FLEX: 2414 2469 2654 2638 2825 | ACC: 3808 13996 7568 | GYRO: 1029 282 -374 | GDP=1130.593
FLEX: 2482 2468 2852 2665 2809 | ACC: 3700 14236 7168 | GYRO: 458 -114 -270 | GDP=543.746
FLEX: 2430 2460 2665 2670 2806 | ACC: 3616 14172 8148 | GYRO: 162 -244 236 | GDP=376.133
FLEX: 2430 2467 2703 2667 2858 | ACC: 3712 13908 8716 | GYRO: 758 -266 19 | GDP=803.543
FLEX: 2387 2480 2704 2655 2807 | ACC: 3696 13964 7860 | GYRO: 1014 84 -244 | GDP=1046.321
FLEX: 2440 2423 2701 2672 2787 | ACC: 3704 14316 7076 | GYRO: 611 -101 -138 | GDP=634.481
FLEX: 2425 2474 2668 2662 2803 | ACC: 3476 14096 7856 | GYRO: 330 -90 236 | GDP=415.567
FLEX: 2457 2490 2692 2720 2852 | ACC: 3804 13724 8448 | GYRO: 753 6 167 | GDP=771.320
FLEX: 2432 2443 2686 2679 2809 | ACC: 3744 13736 8040 | GYRO: 1071 151 -219 | GDP=1103.541
FLEX: 2434 2496 2730 2654 2800 | ACC: 3632 14436 7184 | GYRO: 625 75 -121 | GDP=641.008
FLEX: 2427 2446 2680 2672 2799 | ACC: 3476 14324 7776 | GYRO: 162 -123 111 | GDP=231.720
FLEX: 2480 2479 2640 2650 2806 | ACC: 3740 13816 8556 | GYRO: 666 -69 218 | GDP=704.160
FLEX: 2446 2451 2708 2645 2793 | ACC: 3728 13620 8384 | GYRO: 1011 47 -120 | GDP=1019.181
FLEX: 2353 2460 2724 2673 2835 | ACC: 3516 14260 7052 | GYRO: 665 -48 -234 | GDP=706.601
FLEX: 2422 2447 2669 2680 2826 | ACC: 3588 14284 7520 | GYRO: -23 183 36 | GDP=187.920
FLEX: 2438 2413 2711 2670 2821 | ACC: 3840 13820 8500 | GYRO: 399 -111 158 | GDP=443.267
FLEX: 2447 2447 2687 2656 2794 | ACC: 3752 13532 8756 | GYRO: 1097 -82 -172 | GDP=1113.426
FLEX: 2438 2473 2699 2673 2849 | ACC: 3556 14268 7236 | GYRO: 982 104 -292 | GDP=1029.759
FLEX: 2442 2458 2731 2668 2802 | ACC: 3484 14440 7224 | GYRO: 229 -45 -6 | GDP=233.457
FLEX: 2469 2470 2704 2657 2849 | ACC: 3676 13964 8216 | GYRO: 330 -475 303 | GDP=652.943
FLEX: 2449 2445 2658 2667 2819 | ACC: 3672 13584 8692 | GYRO: 942 -161 -88 | GDP=959.703
FLEX: 2435 2439 2691 2655 2821 | ACC: 3644 14056 7432 | GYRO: 998 261 -253 | GDP=1062.136
FLEX: 2470 2462 2675 2653 2832 | ACC: 3624 14580 7072 | GYRO: 333 33 -137 | GDP=361.590
FLEX: 2455 2455 2692 2690 2881 | ACC: 3480 14104 8252 | GYRO: 340 -233 314 | GDP=518.155
FLEX: 2462 2445 2723 2668 2801 | ACC: 3672 13672 8728 | GYRO: 879 -6 100 | GDP=884.690
FLEX: 2429 2456 2720 2667 2821 | ACC: 3728 13844 7728 | GYRO: 1062 397 -215 | GDP=1153.984
FLEX: 2455 2467 2663 2688 2810 | ACC: 3640 14584 7068 | GYRO: 570 117 69 | GDP=585.961
FLEX: 2432 2433 2721 2659 2861 | ACC: 3672 14244 8008 | GYRO: 290 22 391 | GDP=487.304
FLEX: 2447 2446 2694 2689 2801 | ACC: 3860 13700 8692 | GYRO: 895 -197 225 | GDP=943.641
FLEX: 2448 2453 2680 2669 2823 | ACC: 3816 13520 8024 | GYRO: 1172 247 -211 | GDP=1216.188
FLEX: 2442 2470 2706 2646 2799 | ACC: 3604 14352 6756 | GYRO: 622 13 -132 | GDP=635.985
FLEX: 2447 2459 2683 2672 2815 | ACC: 3556 14216 7896 | GYRO: -53 95 245 | GDP=268.065
FLEX: 2443 2435 2686 2643 2843 | ACC: 3996 13900 8560 | GYRO: 582 23 145 | GDP=600.232
FLEX: 2444 2455 2684 2677 2790 | ACC: 3720 13620 8604 | GYRO: 1153 5 -213 | GDP=1172.520
FLEX: 2434 2458 2640 2656 2801 | ACC: 3760 14312 7304 | GYRO: 901 289 -341 | GDP=1005.785
FLEX: 2446 2480 2691 2689 2826 | ACC: 3516 14448 7436 | GYRO: 295 27 161 | GDP=337.157
FLEX: 2438 2451 2651 2670 2849 | ACC: 3776 13948 8388 | GYRO: 484 -363 198 | GDP=636.576
FLEX: 2422 2459 2699 2669 2859 | ACC: 3548 13596 8472 | GYRO: 943 6 -29 | GDP=943.465
FLEX: 2431 2450 2687 2670 2787 | ACC: 3556 14308 7372 | GYRO: 740 36 -48 | GDP=742.428
FLEX: 2439 2464 2725 2640 2862 | ACC: 3476 14552 7600 | GYRO: 295 -220 188 | GDP=413.242
FLEX: 2447 2425 2677 2673 2839 | ACC: 3752 14016 8324 | GYRO: 545 -108 420 | GDP=696.483
FLEX: 2438 2470 2672 2702 2835 | ACC: 3704 13532 8660 | GYRO: 1384 -201 136 | GDP=1405.117
FLEX: 2426 2450 2674 2672 2803 | ACC: 3716 13928 7280 | GYRO: 1265 461 -201 | GDP=1361.303
FLEX: 2459 2485 2679 2670 2816 | ACC: 3796 14432 6664 | GYRO: 630 -67 12 | GDP=633.666
FLEX: 2445 2438 2688 2680 2823 | ACC: 3564 14044 7936 | GYRO: 211 -67 483 | GDP=531.318
FLEX: 2425 2481 2661 2683 2817 | ACC: 3924 13556 8492 | GYRO: 662 -17 314 | GDP=732.891
FLEX: 2431 2447 2679 2650 2775 | ACC: 3992 13832 7952 | GYRO: 794 210 -71 | GDP=824.365
FLEX: 2455 2467 2713 2642 2821 | ACC: 4136 14392 7092 | GYRO: 416 128 -43 | GDP=437.366
FLEX: 2432 2448 2662 2654 2832 | ACC: 3840 14164 7824 | GYRO: 172 -131 157 | GDP=267.197
FLEX: 2457 2466 2703 2658 2814 | ACC: 3768 13588 8720 | GYRO: 622 -106 57 | GDP=633.537
FLEX: 2439 2448 2690 2672 2822 | ACC: 3696 13520 8152 | GYRO: 1157 221 -339 | GDP=1225.729
FLEX: 2453 2481 2690 2595 2800 | ACC: 3772 14384 6876 | GYRO: 296 141 -227 | GDP=398.781
FLEX: 2433 2455 2690 2640 2785 | ACC: 3708 14340 7620 | GYRO: -163 -184 132 | GDP=279.014
FLEX: 2430 2467 2678 2640 2868 | ACC: 3684 13732 8876 | GYRO: 329 -18 27 | GDP=330.596
FLEX: 2437 2459 2702 2665 2774 | ACC: 3780 13588 8712 | GYRO: 1001 409 -534 | GDP=1206.001
FLEX: 2447 2466 2685 2665 2852 | ACC: 3648 14260 7348 | GYRO: 852 61 -531 | GDP=1005.776
FLEX: 2421 2479 2686 2655 2801 | ACC: 3444 14588 7352 | GYRO: 97 -66 -1 | GDP=117.329
FLEX: 2442 2474 2681 2695 2808 | ACC: 3716 13796 8748 | GYRO: 430 -384 232 | GDP=621.434
FLEX: 2421 2465 2688 2655 2790 | ACC: 3656 13648 8668 | GYRO: 1037 50 -117 | GDP=1044.776
FLEX: 2448 2465 2694 2695 2829 | ACC: 3652 14004 7468 | GYRO: 1065 159 -320 | GDP=1123.346
FLEX: 2449 2493 2698 2672 2800 | ACC: 3660 14404 7152 | GYRO: 344 -113 65 | GDP=367.872
FLEX: 2459 2467 2683 2701 2815 | ACC: 3704 13864 8424 | GYRO: 163 -141 170 | GDP=274.500
FLEX: 2451 2461 2688 2672 2809 | ACC: 3760 13644 8776 | GYRO: 786 -168 -101 | GDP=810.075
FLEX: 2464 2467 2685 2657 2832 | ACC: 3716 13812 7852 | GYRO: 1075 265 -422 | GDP=1184.877
FLEX: 2418 2463 2672 2659 2813 | ACC: 3716 14492 6900 | GYRO: 593 -47 -298 | GDP=665.328
FLEX: 2448 2449 2710 2676 2811 | ACC: 3348 14076 8088 | GYRO: 474 -321 40 | GDP=573.862
FLEX: 2415 2442 2665 2667 2791 | ACC: 3356 13676 9036 | GYRO: 861 -21 3 | GDP=861.261
FLEX: 2462 2468 2697 2666 2828 | ACC: 3644 13812 7660 | GYRO: 1097 68 -137 | GDP=1107.611
FLEX: 2463 2467 2695 2665 2832 | ACC: 3880 14500 6724 | GYRO: 502 -55 -54 | GDP=507.883
FLEX: 2455 2466 2706 2672 2845 | ACC: 3504 14204 8040 | GYRO: -35 -457 168 | GDP=488.158
FLEX: 2437 2435 2659 2657 2813 | ACC: 3556 13768 8812 | GYRO: 702 76 -40 | GDP=707.234
FLEX: 2475 2459 2702 2639 2834 | ACC: 3744 13800 7932 | GYRO: 1040 310 -261 | GDP=1116.164
FLEX: 2439 2458 2641 2660 2798 | ACC: 3628 14540 6928 | GYRO: 557 -51 -184 | GDP=588.817
FLEX: 2434 2438 2734 2672 2753 | ACC: 3412 14196 7948 | GYRO: 258 23 44 | GDP=262.734
FLEX: 2432 2446 2686 2672 2784 | ACC: 3704 13708 8532 | GYRO: 675 -17 -258 | GDP=722.826
FLEX: 2445 2481 2703 2656 2832 | ACC: 3612 13456 8228 | GYRO: 1170 595 -563 | GDP=1428.249
FLEX: 2436 2452 2677 2673 2815 | ACC: 3572 14192 6756 | GYRO: 424 181 -202 | GDP=503.330
FLEX: 2448 2453 2666 2677 2861 | ACC: 3424 14252 7748 | GYRO: -332 -111 267 | GDP=440.266
FLEX: 2434 2465 2704 2653 2785 | ACC: 3464 13976 9148 | GYRO: 255 -291 174 | GDP=424.243
FLEX: 2428 2457 2693 2667 2830 | ACC: 3540 13416 8884 | GYRO: 987 233 -336 | GDP=1068.342
FLEX: 2439 2426 2670 2663 2815 | ACC: 3336 14192 7512 | GYRO: 1117 360 -245 | GDP=1198.880
FLEX: 2433 2461 2691 2691 2842 | ACC: 3480 14600 7080 | GYRO: 147 50 191 | GDP=246.150
FLEX: 2428 2461 2654 2647 2801 | ACC: 3716 13696 8720 | GYRO: 291 -304 365 | GDP=557.066
FLEX: 2455 2459 2717 2685 2822 | ACC: 3548 13548 8936 | GYRO: 892 -315 -82 | GDP=949.533
FLEX: 2432 2450 2690 2623 2769 | ACC: 3364 14120 7748 | GYRO: 1138 276 -221 | GDP=1191.663
FLEX: 2445 2439 2679 2655 2826 | ACC: 3492 14596 7156 | GYRO: 348 11 125 | GDP=369.932
FLEX: 2428 2455 2672 2659 2761 | ACC: 3524 13968 8404 | GYRO: 543 -316 342 | GDP=715.310
FLEX: 2448 2479 2701 2701 2848 | ACC: 3684 13460 8828 | GYRO: 999 -113 23 | GDP=1005.634
FLEX: 2434 2435 2641 2665 2832 | ACC: 3612 13820 7712 | GYRO: 1157 144 -216 | GDP=1185.766
FLEX: 2461 2464 2683 2685 2842 | ACC: 3416 14476 6976 | GYRO: 478 97 186 | GDP=522.005
FLEX: 2432 2460 2666 2667 2814 | ACC: 3504 14124 8292 | GYRO: 319 34 429 | GDP=535.685
FLEX: 2448 2459 2673 2649 2835 | ACC: 3636 13608 8732 | GYRO: 601 -167 214 | GDP=659.459
FLEX: 2415 2480 2710 2641 2832 | ACC: 3776 13632 8200 | GYRO: 1176 363 -329 | GDP=1273.965
FLEX: 2445 2487 2702 2689 2799 | ACC: 3744 14336 7192 | GYRO: 690 -59 -221 | GDP=726.926
FLEX: 2464 2465 2699 2629 2811 | ACC: 3860 14576 7524 | GYRO: -122 -639 -430 | GDP=779.811
FLEX: 2448 2458 2684 2679 2803 | ACC: 3500 13540 8880 | GYRO: 674 -755 96 | GDP=1016.620
FLEX: 2432 2467 2672 2663 2806 | ACC: 3712 13416 8316 | GYRO: 1082 112 -630 | GDP=1257.047
FLEX: 2421 2470 2696 2677 2821 | ACC: 3460 14392 7312 | GYRO: 713 -410 3 | GDP=822.483
FLEX: 2436 2443 2672 2658 2799 | ACC: 3396 14312 7508 | GYRO: 74 -424 159 | GDP=458.839
FLEX: 2437 2445 2666 2640 2843 | ACC: 3412 13556 8612 | GYRO: 312 625 94 | GDP=704.844
FLEX: 2441 2446 2667 2669 2857 | ACC: 3464 13364 8836 | GYRO: 921 54 -204 | GDP=944.867
FLEX: 2448 2467 2662 2697 2799 | ACC: 3668 14312 7540 | GYRO: 899 368 -275 | GDP=1009.579
FLEX: 2432 2433 2683 2652 2801 | ACC: 3448 14284 7728 | GYRO: 415 -204 -274 | GDP=537.510
FLEX: 2417 2460 2677 2686 2826 | ACC: 3200 14000 8528 | GYRO: 566 49 -158 | GDP=589.679
FLEX: 2436 2448 2683 2673 2814 | ACC: 3012 13428 8544 | GYRO: 1035 339 -137 | GDP=1097.686
FLEX: 2413 2450 2671 2660 2800 | ACC: 3320 14128 7188 | GYRO: 788 831 -17 | GDP=1145.336
FLEX: 2446 2455 2688 2668 2806 | ACC: 3552 14536 7272 | GYRO: -92 92 137 | GDP=188.936
FLEX: 2422 2448 2691 2687 2835 | ACC: 3492 13948 8764 | GYRO: 291 -87 280 | GDP=413.098
FLEX: 2417 2473 2660 2639 2794 | ACC: 3380 13548 9076 | GYRO: 846 125 -179 | GDP=873.717
FLEX: 2438 2450 2722 2683 2804 | ACC: 3068 13920 7992 | GYRO: 1128 475 -45 | GDP=1224.759
FLEX: 2453 2446 2675 2672 2768 | ACC: 3276 14916 6972 | GYRO: 387 -100 593 | GDP=715.135
FLEX: 2447 2450 2700 2656 2827 | ACC: 3128 14144 8584 | GYRO: 162 -492 1308 | GDP=1406.830
FLEX: 2421 2483 2659 2654 2820 | ACC: 3408 13456 9116 | GYRO: 869 -19 1257 | GDP=1528.257
FLEX: 2432 2480 2671 2657 2830 | ACC: 3928 13544 8148 | GYRO: 1418 -18 889 | GDP=1673.729
FLEX: 2426 2425 2678 2683 2806 | ACC: 4200 14120 7148 | GYRO: 783 320 450 | GDP=958.117
FLEX: 2421 2461 2718 2700 2830 | ACC: 3840 13808 7776 | GYRO: 338 224 203 | GDP=453.463
FLEX: 2430 2432 2683 2657 2800 | ACC: 3576 13384 8652 | GYRO: 657 85 271 | GDP=715.762
FLEX: 2423 2480 2695 2671 2832 | ACC: 3788 13404 8320 | GYRO: 711 346 161 | GDP=806.944
FLEX: 2431 2459 2634 2683 2800 | ACC: 4048 14160 7624 | GYRO: 328 469 -20 | GDP=572.665
FLEX: 2453 2409 2687 2667 2895 | ACC: 4016 14276 8024 | GYRO: -97 -147 44 | GDP=181.532
FLEX: 2427 2480 2660 2635 2807 | ACC: 4020 13500 9076 | GYRO: 374 -183 -139 | GDP=438.960
FLEX: 2438 2447 2689 2689 2799 | ACC: 3648 13588 8940 | GYRO: 1054 249 -473 | GDP=1181.798
FLEX: 2395 2427 2691 2708 2827 | ACC: 3756 14192 7640 | GYRO: 792 -80 -186 | GDP=817.472
FLEX: 2433 2450 2679 2642 2805 | ACC: 3796 14204 7844 | GYRO: 241 -84 -49 | GDP=259.881
FLEX: 2427 2464 2672 2685 2768 | ACC: 3680 13680 8808 | GYRO: 451 -398 116 | GDP=612.586
FLEX: 2422 2473 2698 2675 2802 | ACC: 3656 13324 8796 | GYRO: 1040 8 -151 | GDP=1050.935
FLEX: 2434 2458 2663 2685 2801 | ACC: 3692 13840 7556 | GYRO: 857 143 -253 | GDP=904.935
FLEX: 2432 2461 2665 2682 2850 | ACC: 3996 14276 7216 | GYRO: -72 74 -39 | GDP=110.368
FLEX: 2448 2448 2688 2681 2818 | ACC: 3680 13652 8844 | GYRO: 132 -387 166 | GDP=441.304
FLEX: 2423 2467 2679 2687 2813 | ACC: 3676 13312 9056 | GYRO: 605 32 -355 | GDP=702.192
FLEX: 2447 2457 2688 2641 2815 | ACC: 3624 13892 7932 | GYRO: 827 185 -391 | GDP=933.293
FLEX: 2436 2462 2701 2692 2827 | ACC: 3584 14708 7552 | GYRO: 88 -246 9 | GDP=261.421
FLEX: 2445 2432 2675 2672 2830 | ACC: 3576 13940 8884 | GYRO: 277 -333 368 | GDP=568.368
FLEX: 2417 2438 2669 2662 2832 | ACC: 3504 13304 9096 | GYRO: 1018 75 15 | GDP=1020.869
FLEX: 2427 2442 2657 2660 2813 | ACC: 3624 13528 7848 | GYRO: 993 501 -169 | GDP=1124.994
FLEX: 2465 2452 2704 2679 2817 | ACC: 3792 14244 7388 | GYRO: 483 135 92 | GDP=509.880
FLEX: 2423 2439 2717 2681 2796 | ACC: 3824 13936 8600 | GYRO: 197 -105 358 | GDP=421.898
FLEX: 2416 2476 2672 2682 2791 | ACC: 3692 13340 9436 | GYRO: 814 68 137 | GDP=828.245
FLEX: 2418 2455 2669 2663 2833 | ACC: 3824 13516 8412 | GYRO: 1108 294 -371 | GDP=1204.882
FLEX: 2432 2462 2686 2682 2849 | ACC: 3792 14316 7264 | GYRO: 475 -223 -126 | GDP=539.657
FLEX: 2432 2447 2672 2693 2828 | ACC: 3532 14084 8420 | GYRO: 26 -221 227 | GDP=317.877
FLEX: 2435 2471 2699 2688 2821 | ACC: 3500 13484 9372 | GYRO: 694 -197 402 | GDP=825.863
FLEX: 2432 2423 2673 2690 2779 | ACC: 3848 13212 8880 | GYRO: 1439 274 -84 | GDP=1467.260
FLEX: 2443 2448 2704 2713 2852 | ACC: 3660 14088 7568 | GYRO: 1177 221 66 | GDP=1199.386
FLEX: 2433 2455 2685 2665 2805 | ACC: 3788 14124 7780 | GYRO: 325 -373 247 | GDP=552.958
FLEX: 2431 2470 2709 2657 2807 | ACC: 3736 13564 8980 | GYRO: 665 -500 334 | GDP=896.538
FLEX: 2434 2452 2677 2693 2790 | ACC: 3876 13308 8892 | GYRO: 1168 -94 -114 | GDP=1177.309
FLEX: 2436 2478 2699 2686 2835 | ACC: 3808 13960 7596 | GYRO: 951 225 -157 | GDP=989.785
FLEX: 2426 2443 2659 2672 2815 | ACC: 3708 14320 7368 | GYRO: 376 -229 169 | GDP=471.570
FLEX: 2443 2448 2702 2687 2816 | ACC: 3828 13588 8768 | GYRO: 267 -144 342 | GDP=457.153
FLEX: 2427 2464 2688 2656 2806 | ACC: 4080 13404 8992 | GYRO: 1096 -277 -34 | GDP=1130.974
FLEX: 2439 2467 2672 2643 2815 | ACC: 3856 13752 7752 | GYRO: 1272 404 -271 | GDP=1361.852
FLEX: 2431 2463 2693 2651 2835 | ACC: 3824 14672 7036 | GYRO: 367 -303 -78 | GDP=482.268
FLEX: 2447 2443 2707 2675 2816 | ACC: 3420 13880 8644 | GYRO: 204 -453 342 | GDP=603.149
FLEX: 2436 2406 2711 2663 2804 | ACC: 3708 13456 9052 | GYRO: 863 175 103 | GDP=886.568
FLEX: 2460 2470 2691 2708 2866 | ACC: 3944 13832 7836 | GYRO: 1139 320 -116 | GDP=1188.771
FLEX: 2445 2448 2709 2643 2802 | ACC: 3948 14424 7328 | GYRO: 604 -35 -14 | GDP=605.175
FLEX: 2449 2462 2651 2677 2811 | ACC: 3656 13664 8372 | GYRO: 354 46 151 | GDP=387.599
FLEX: 2433 2415 2672 2663 2797 | ACC: 3856 13288 8560 | GYRO: 601 -132 69 | GDP=619.182
FLEX: 2413 2451 2726 2701 2807 | ACC: 3712 13540 8244 | GYRO: 867 381 -272 | GDP=985.309
FLEX: 2416 2462 2687 2663 2795 | ACC: 3984 14432 7228 | GYRO: 154 83 -55 | GDP=183.385
FLEX: 2451 2467 2663 2666 2826 | ACC: 3772 13984 8488 | GYRO: 193 -191 431 | GDP=509.403
FLEX: 2458 2448 2685 2671 2818 | ACC: 3752 13272 9084 | GYRO: 756 53 180 | GDP=778.938
FLEX: 2448 2461 2709 2639 2800 | ACC: 4024 13344 8444 | GYRO: 975 390 -335 | GDP=1102.248
FLEX: 2448 2454 2726 2681 2829 | ACC: 4012 14232 7204 | GYRO: 697 6 -275 | GDP=749.313
FLEX: 2442 2419 2704 2677 2809 | ACC: 3680 14004 7832 | GYRO: -57 13 1 | GDP=58.472
FLEX: 2419 2480 2663 2656 2831 | ACC: 3764 13452 9096 | GYRO: 444 -202 26 | GDP=488.483
FLEX: 2449 2492 2690 2703 2843 | ACC: 3712 13304 8772 | GYRO: 957 181 -281 | GDP=1013.692
FLEX: 2426 2437 2651 2647 2810 | ACC: 3912 14140 7392 | GYRO: 561 68 -306 | GDP=642.636
FLEX: 2403 2458 2674 2667 2820 | ACC: 3692 14288 7816 | GYRO: 13 -149 24 | GDP=151.479
FLEX: 2427 2433 2669 2684 2831 | ACC: 3724 13560 9152 | GYRO: 517 -336 113 | GDP=626.860
FLEX: 2415 2465 2691 2654 2811 | ACC: 3836 13292 9076 | GYRO: 1053 -98 -206 | GDP=1077.427
FLEX: 2427 2461 2667 2657 2821 | ACC: 3672 13848 7860 | GYRO: 1056 -24 -397 | GDP=1128.415
FLEX: 2431 2454 2650 2668 2800 | ACC: 3708 14376 7384 | GYRO: 131 22 -107 | GDP=170.570
FLEX: 2448 2475 2640 2608 2803 | ACC: 3732 13580 8712 | GYRO: 292 -443 118 | GDP=543.541
FLEX: 2413 2441 2677 2671 2832 | ACC: 3704 13256 9296 | GYRO: 762 -117 -65 | GDP=773.665
FLEX: 2422 2475 2672 2668 2813 | ACC: 3748 13900 7712 | GYRO: 1093 248 -264 | GDP=1151.455
FLEX: 2433 2455 2701 2655 2826 | ACC: 3940 14496 7280 | GYRO: 78 220 -117 | GDP=261.100
FLEX: 2417 2434 2676 2629 2814 | ACC: 3696 13860 8816 | GYRO: 261 -494 191 | GDP=590.456
FLEX: 2433 2459 2689 2656 2806 | ACC: 3364 13324 9756 | GYRO: 922 -190 163 | GDP=955.381
FLEX: 2423 2446 2677 2673 2806 | ACC: 3976 13652 7960 | GYRO: 1260 329 -143 | GDP=1310.073
FLEX: 2448 2469 2678 2688 2833 | ACC: 4148 14396 7096 | GYRO: 639 -177 -104 | GDP=671.168
FLEX: 2448 2453 2667 2621 2768 | ACC: 3556 13740 8492 | GYRO: 100 -268 169 | GDP=332.242
FLEX: 2447 2461 2695 2683 2805 | ACC: 3816 13292 8948 | GYRO: 748 -181 -91 | GDP=774.949
FLEX: 2448 2453 2717 2640 2806 | ACC: 3564 13608 8040 | GYRO: 982 385 -232 | GDP=1079.988
FLEX: 2441 2475 2694 2704 2834 | ACC: 3920 14392 7448 | GYRO: 437 33 -80 | GDP=445.486
FLEX: 2421 2470 2672 2670 2764 | ACC: 3812 13980 8532 | GYRO: 336 -402 263 | GDP=586.233
FLEX: 2454 2462 2669 2699 2839 | ACC: 3720 13456 9324 | GYRO: 1150 -143 -52 | GDP=1160.023
FLEX: 2443 2471 2641 2672 2803 | ACC: 3972 13496 8264 | GYRO: 1445 420 -487 | GDP=1581.643
FLEX: 2442 2457 2670 2640 2837 | ACC: 3904 14144 7028 | GYRO: 874 -210 -127 | GDP=907.802
FLEX: 2423 2467 2686 2678 2854 | ACC: 3976 13756 8020 | GYRO: 232 -172 98 | GDP=304.979
FLEX: 2431 2445 2673 2687 2860 | ACC: 3840 13356 8720 | GYRO: 503 -658 34 | GDP=828.932
FLEX: 2473 2470 2697 2615 2779 | ACC: 3764 13456 8292 | GYRO: 506 -246 -499 | GDP=752.033
FLEX: 2442 2481 2661 2667 2797 | ACC: 3740 14352 7244 | GYRO: 261 -202 -503 | GDP=601.609
FLEX: 2426 2466 2688 2659 2832 | ACC: 2884 14284 8236 | GYRO: 251 11 -177 | GDP=307.329
FLEX: 2381 2455 2684 2672 2828 | ACC: 3132 13668 8960 | GYRO: 685 340 51 | GDP=766.437
FLEX: 2391 2494 2683 2653 2833 | ACC: 3488 13324 8768 | GYRO: 1376 852 -114 | GDP=1622.429
FLEX: 2462 2461 2702 2669 2799 | ACC: 3748 14200 7252 | GYRO: 690 951 105 | GDP=1179.630
FLEX: 2410 2443 2681 2683 2806 | ACC: 3976 14448 7796 | GYRO: -119 -114 393 | GDP=426.153
FLEX: 2439 2466 2679 2693 2841 | ACC: 3632 13588 9548 | GYRO: 342 183 404 | GDP=560.062
FLEX: 2437 2446 2663 2692 2829 | ACC: 3908 13196 9668 | GYRO: 1256 136 -2 | GDP=1263.343
FLEX: 2430 2451 2707 2693 2854 | ACC: 3956 14108 7748 | GYRO: 1332 -17 -220 | GDP=1350.153
FLEX: 2445 2458 2683 2663 2817 | ACC: 3796 14392 7376 | GYRO: 252 -392 -29 | GDP=466.914
FLEX: 2434 2466 2705 2674 2815 | ACC: 3432 13444 9044 | GYRO: 530 -969 207 | GDP=1123.704
FLEX: 2439 2453 2688 2671 2803 | ACC: 3728 13080 9024 | GYRO: 1118 -28 -333 | GDP=1166.875
FLEX: 2435 2451 2717 2702 2809 | ACC: 3660 13820 7388 | GYRO: 1214 -147 -443 | GDP=1300.636
FLEX: 2410 2427 2687 2666 2818 | ACC: 3476 14412 6964 | GYRO: -28 173 -299 | GDP=346.575
FLEX: 2447 2448 2670 2692 2800 | ACC: 3328 13836 8460 | GYRO: 98 -476 179 | GDP=517.901
FLEX: 2402 2461 2669 2685 2815 | ACC: 3436 13348 9544 | GYRO: 498 326 -87 | GDP=601.539
FLEX: 2431 2474 2688 2651 2815 | ACC: 3836 13972 8036 | GYRO: 1278 424 -188 | GDP=1359.560
FLEX: 2519 2455 2669 2679 2817 | ACC: 3748 14584 7336 | GYRO: 558 167 -137 | GDP=598.349
