# label=I
# timestamp=1764316693.6638145
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
FLEX: 2789 2807 2608 2688 2139 | ACC: 2088 11224 11920 | GYRO: 706 15 7 | GDP=706.194
FLEX: 2777 2786 2591 2657 2125 | ACC: 2032 11236 11984 | GYRO: 679 -77 34 | GDP=684.197
FLEX: 2831 2800 2623 2684 2144 | ACC: 2068 11280 12040 | GYRO: 639 -37 -19 | GDP=640.352
FLEX: 2762 2785 2589 2704 2133 | ACC: 1992 11272 12148 | GYRO: 623 159 -29 | GDP=643.623
FLEX: 2791 2822 2609 2675 2157 | ACC: 2104 11284 11992 | GYRO: 783 -119 -65 | GDP=794.654
FLEX: 2770 2788 2609 2662 2142 | ACC: 2072 11244 11788 | GYRO: 660 94 0 | GDP=666.660
FLEX: 2811 2797 2603 2677 2117 | ACC: 2004 11308 11844 | GYRO: 605 -26 0 | GDP=605.558
FLEX: 2771 2786 2594 2687 2115 | ACC: 2164 11200 11888 | GYRO: 593 -43 30 | GDP=595.313
FLEX: 2800 2791 2607 2681 2151 | ACC: 1988 11224 12064 | GYRO: 625 82 -23 | GDP=630.776
FLEX: 2818 2800 2597 2673 2108 | ACC: 2200 11188 12028 | GYRO: 704 -83 -62 | GDP=711.582
FLEX: 2785 2802 2603 2711 2171 | ACC: 2156 11208 11912 | GYRO: 542 6 11 | GDP=542.145
FLEX: 2747 2797 2606 2675 2129 | ACC: 2028 11260 12104 | GYRO: 634 -115 -27 | GDP=644.911
FLEX: 2790 2821 2587 2688 2154 | ACC: 2116 11232 12096 | GYRO: 654 8 14 | GDP=654.199
FLEX: 2803 2795 2584 2704 2125 | ACC: 2084 11352 11916 | GYRO: 690 -101 30 | GDP=697.998
FLEX: 2814 2832 2612 2692 2130 | ACC: 2144 11272 11840 | GYRO: 585 -10 -66 | GDP=588.796
FLEX: 2773 2775 2607 2663 2118 | ACC: 2172 11276 12096 | GYRO: 639 3 -39 | GDP=640.196
FLEX: 2797 2815 2599 2707 2130 | ACC: 2080 11320 11960 | GYRO: 675 87 -80 | GDP=685.269
FLEX: 2795 2773 2602 2679 2097 | ACC: 2040 11332 12000 | GYRO: 643 -5 45 | GDP=644.592
FLEX: 2789 2787 2647 2701 2147 | ACC: 2124 11324 11956 | GYRO: 651 -30 4 | GDP=651.703
FLEX: 2786 2796 2587 2686 2128 | ACC: 2164 11232 11856 | GYRO: 573 18 10 | GDP=573.370
FLEX: 2785 2806 2610 2703 2139 | ACC: 2272 11304 12088 | GYRO: 890 370 -115 | GDP=970.683
FLEX: 2781 2787 2599 2694 2128 | ACC: 2012 11296 11868 | GYRO: 690 -146 -33 | GDP=706.049
FLEX: 2807 2727 2607 2688 2162 | ACC: 2036 11332 11764 | GYRO: 557 34 66 | GDP=561.926
FLEX: 2775 2800 2559 2666 2138 | ACC: 1732 11240 12152 | GYRO: 419 -337 252 | GDP=593.830
FLEX: 2784 2787 2602 2678 2144 | ACC: 2024 11300 12100 | GYRO: 668 73 64 | GDP=675.018
FLEX: 2775 2800 2559 2689 2121 | ACC: 2188 11228 11952 | GYRO: 758 120 -104 | GDP=774.455
FLEX: 2815 2786 2592 2657 2127 | ACC: 2284 11312 11904 | GYRO: 845 314 -135 | GDP=911.508
FLEX: 2767 2784 2627 2671 2130 | ACC: 2108 11352 11756 | GYRO: 702 -78 -125 | GDP=717.296
FLEX: 2798 2801 2591 2661 2169 | ACC: 2088 11328 11948 | GYRO: 656 -11 -2 | GDP=656.095
FLEX: 2794 2790 2615 2666 2119 | ACC: 2152 11296 11800 | GYRO: 688 117 -26 | GDP=698.362
FLEX: 2793 2799 2638 2661 2175 | ACC: 2140 11248 11792 | GYRO: 520 8 49 | GDP=522.365
FLEX: 2761 2800 2559 2675 2139 | ACC: 2152 11296 11968 | GYRO: 613 -20 -26 | GDP=613.877
FLEX: 2770 2827 2608 2683 2130 | ACC: 2040 11260 11872 | GYRO: 628 104 16 | GDP=636.754
FLEX: 2785 2793 2583 2676 2135 | ACC: 2096 11284 11996 | GYRO: 524 -62 49 | GDP=529.925
FLEX: 2771 2790 2636 2669 2138 | ACC: 2280 11192 12224 | GYRO: 711 -23 25 | GDP=711.811
FLEX: 2807 2786 2608 2689 2160 | ACC: 2172 11340 11788 | GYRO: 711 220 -117 | GDP=753.399
FLEX: 2814 2803 2603 2688 2144 | ACC: 1904 11244 11888 | GYRO: 374 -72 66 | GDP=386.544
FLEX: 2784 2803 2593 2679 2133 | ACC: 2148 11272 12164 | GYRO: 503 -52 102 | GDP=515.865
FLEX: 2794 2800 2603 2690 2173 | ACC: 2236 11208 12124 | GYRO: 505 28 61 | GDP=509.441
FLEX: 2781 2781 2596 2670 2114 | ACC: 2192 11248 12100 | GYRO: 573 -46 11 | GDP=574.949
FLEX: 2782 2796 2596 2657 2134 | ACC: 2100 11328 12212 | GYRO: 702 20 -82 | GDP=707.056
FLEX: 2783 2787 2608 2691 2126 | ACC: 1928 11260 12052 | GYRO: 768 58 -39 | GDP=771.174
FLEX: 2787 2797 2590 2687 2127 | ACC: 2080 11284 11828 | GYRO: 661 81 -26 | GDP=666.452
FLEX: 2801 2795 2607 2678 2128 | ACC: 2152 11216 12008 | GYRO: 631 51 52 | GDP=635.190
FLEX: 2791 2779 2597 2677 2143 | ACC: 2072 11220 11996 | GYRO: 567 73 20 | GDP=572.030
FLEX: 2789 2790 2593 2681 2138 | ACC: 2084 11308 12044 | GYRO: 611 57 -60 | GDP=616.579
FLEX: 2787 2796 2589 2745 2161 | ACC: 2088 11296 12096 | GYRO: 493 -128 96 | GDP=518.314
FLEX: 2778 2816 2608 2699 2145 | ACC: 2232 11200 11988 | GYRO: 667 49 -11 | GDP=668.888
FLEX: 2798 2783 2512 2690 2162 | ACC: 2204 11256 11952 | GYRO: 574 1 -57 | GDP=576.824
FLEX: 2775 2821 2559 2674 2211 | ACC: 2032 11196 12164 | GYRO: 642 -128 -21 | GDP=654.973
FLEX: 2756 2813 2606 2690 2145 | ACC: 2016 11256 11956 | GYRO: 743 18 14 | GDP=743.350
FLEX: 2778 2772 2537 2721 2118 | ACC: 2136 11180 11996 | GYRO: 614 -3 44 | GDP=615.582
FLEX: 2800 2782 2533 2655 2207 | ACC: 2200 11252 12136 | GYRO: 731 -73 -29 | GDP=735.208
FLEX: 2762 2782 2613 2672 2125 | ACC: 2244 11148 12080 | GYRO: 840 65 -121 | GDP=851.156
FLEX: 2789 2811 2587 2658 2128 | ACC: 2116 11304 12140 | GYRO: 1124 -263 -257 | GDP=1182.622
FLEX: 2736 2845 2483 2668 2146 | ACC: 1876 11344 11708 | GYRO: 742 111 -147 | GDP=764.522
FLEX: 2800 2768 2603 2685 2112 | ACC: 2192 11372 11732 | GYRO: 604 -23 71 | GDP=608.593
FLEX: 2811 2823 2635 2691 2112 | ACC: 2220 11312 12012 | GYRO: 608 54 25 | GDP=610.905
FLEX: 2753 2815 2480 2707 2192 | ACC: 2284 11344 11888 | GYRO: 668 61 -4 | GDP=670.791
FLEX: 2843 2743 2538 2656 2107 | ACC: 2076 11220 12040 | GYRO: 583 -183 87 | GDP=617.209
FLEX: 2801 2779 2559 2632 2175 | ACC: 2192 11328 11828 | GYRO: 639 177 -27 | GDP=663.611
FLEX: 2799 2791 2608 2739 2166 | ACC: 2284 11208 11956 | GYRO: 632 -15 -44 | GDP=633.707
FLEX: 2762 2875 2603 2709 2143 | ACC: 2100 11228 12072 | GYRO: 646 -42 -2 | GDP=647.367
FLEX: 2746 2780 2612 2677 2128 | ACC: 2264 11288 11816 | GYRO: 730 101 -187 | GDP=760.309
FLEX: 2784 2765 2601 2663 2115 | ACC: 2184 11428 11928 | GYRO: 688 17 -68 | GDP=691.561
FLEX: 2782 2775 2588 2667 2132 | ACC: 1736 11312 12192 | GYRO: 651 -14 241 | GDP=694.318
FLEX: 2800 2809 2586 2686 2134 | ACC: 2176 11196 12020 | GYRO: 872 -262 355 | GDP=977.268
FLEX: 2763 2804 2639 2693 2141 | ACC: 2256 11296 11828 | GYRO: 944 -86 230 | GDP=975.414
FLEX: 2777 2778 2603 2676 2153 | ACC: 2440 11248 11440 | GYRO: 865 177 -17 | GDP=883.087
FLEX: 2799 2795 2604 2678 2143 | ACC: 2132 11584 11248 | GYRO: 225 165 -23 | GDP=279.962
FLEX: 2784 2777 2614 2703 2128 | ACC: 1896 11060 12168 | GYRO: 35 -70 255 | GDP=266.740
FLEX: 2799 2798 2593 2645 2139 | ACC: 2368 11424 12484 | GYRO: 364 -191 -12 | GDP=411.243
FLEX: 2775 2811 2593 2670 2146 | ACC: 2156 11272 12388 | GYRO: 860 -70 93 | GDP=867.842
FLEX: 2797 2787 2613 2685 2123 | ACC: 2540 11148 11856 | GYRO: 1179 -58 -121 | GDP=1186.611
FLEX: 2767 2804 2608 2678 2138 | ACC: 1956 11760 10764 | GYRO: 490 601 -53 | GDP=777.245
FLEX: 2763 2786 2557 2694 2159 | ACC: 2140 10728 11888 | GYRO: -456 -382 337 | GDP=683.688
FLEX: 2779 2787 2559 2639 2128 | ACC: 2592 11320 12892 | GYRO: 95 -30 -153 | GDP=182.576
FLEX: 2787 2798 2618 2688 2141 | ACC: 2060 11352 12708 | GYRO: 960 16 -264 | GDP=995.767
FLEX: 2773 2806 2608 2687 2147 | ACC: 2220 11040 11956 | GYRO: 1308 82 58 | GDP=1311.851
FLEX: 2777 2782 2599 2667 2147 | ACC: 1712 11696 10792 | GYRO: 920 414 167 | GDP=1022.587
FLEX: 2758 2793 2589 2667 2141 | ACC: 2072 10536 11520 | GYRO: -280 -243 563 | GDP=674.105
FLEX: 2795 2794 2594 2651 2112 | ACC: 2896 11208 12572 | GYRO: -185 -219 34 | GDP=288.690
FLEX: 2753 2801 2608 2667 2129 | ACC: 2316 11452 12848 | GYRO: 483 -56 -244 | GDP=544.023
FLEX: 2786 2791 2629 2679 2135 | ACC: 2184 10880 12496 | GYRO: 1220 41 -25 | GDP=1220.945
FLEX: 2797 2803 2603 2662 2135 | ACC: 1928 11584 11148 | GYRO: 858 195 32 | GDP=880.462
FLEX: 2815 2819 2585 2698 2173 | ACC: 1996 10580 11856 | GYRO: -73 -313 265 | GDP=416.561
FLEX: 2786 2793 2559 2681 2135 | ACC: 2800 11328 12428 | GYRO: 199 28 -106 | GDP=227.203
FLEX: 2779 2797 2607 2693 2146 | ACC: 2208 11244 12956 | GYRO: 844 -35 -134 | GDP=855.288
FLEX: 2791 2789 2592 2671 2158 | ACC: 2476 10944 12044 | GYRO: 1506 221 -184 | GDP=1533.210
FLEX: 2805 2782 2608 2681 2151 | ACC: 1860 11580 10848 | GYRO: 595 257 -69 | GDP=651.794
FLEX: 2797 2797 2559 2685 2121 | ACC: 1880 10416 12104 | GYRO: -428 -407 523 | GDP=788.899
FLEX: 2795 2798 2642 2657 2142 | ACC: 2692 11320 12916 | GYRO: 213 -36 -16 | GDP=216.613
FLEX: 2794 2802 2591 2687 2102 | ACC: 2340 11212 12968 | GYRO: 1118 44 -232 | GDP=1142.665
FLEX: 2782 2832 2606 2685 2157 | ACC: 2416 11028 11968 | GYRO: 1597 216 -235 | GDP=1628.585
FLEX: 2788 2799 2624 2670 2150 | ACC: 1868 11692 10644 | GYRO: 766 73 -3 | GDP=769.476
FLEX: 2786 2832 2607 2706 2151 | ACC: 1952 10364 11884 | GYRO: -343 -471 421 | GDP=718.840
FLEX: 2803 2807 2546 2678 2106 | ACC: 2608 11428 12812 | GYRO: 126 -120 -77 | GDP=190.276
FLEX: 2768 2800 2596 2686 2146 | ACC: 2132 11316 12884 | GYRO: 902 110 -63 | GDP=910.864
FLEX: 2773 2793 2591 2641 2109 | ACC: 2352 10872 11876 | GYRO: 1393 241 52 | GDP=1414.650
FLEX: 2811 2781 2605 2665 2122 | ACC: 2180 11564 10596 | GYRO: 559 104 12 | GDP=568.719
FLEX: 2786 2771 2582 2667 2126 | ACC: 2008 10312 12196 | GYRO: -698 -541 507 | GDP=1018.300
FLEX: 2833 2801 2602 2685 2151 | ACC: 2864 11280 12948 | GYRO: -178 115 -72 | GDP=223.815
FLEX: 2768 2789 2587 2690 2141 | ACC: 2312 11276 13328 | GYRO: 928 49 -248 | GDP=961.815
FLEX: 2794 2803 2596 2679 2142 | ACC: 2420 10740 12356 | GYRO: 1594 107 -180 | GDP=1607.696
FLEX: 2794 2785 2597 2677 2127 | ACC: 1936 11584 10796 | GYRO: 1202 408 -69 | GDP=1271.231
FLEX: 2794 2807 2543 2697 2139 | ACC: 1856 10484 11300 | GYRO: -386 -413 609 | GDP=830.931
FLEX: 2755 2786 2594 2684 2106 | ACC: 2768 11112 12540 | GYRO: -453 -32 240 | GDP=513.647
FLEX: 2803 2816 2629 2686 2129 | ACC: 2428 11224 13364 | GYRO: 625 -174 -4 | GDP=648.781
FLEX: 2778 2781 2583 2663 2155 | ACC: 2656 10680 12636 | GYRO: 1550 -47 19 | GDP=1550.829
FLEX: 2823 2832 2608 2677 2145 | ACC: 1988 11604 10744 | GYRO: 1343 570 -228 | GDP=1476.663
FLEX: 2782 2782 2589 2663 2129 | ACC: 1840 10560 11464 | GYRO: -228 -324 331 | GDP=516.257
FLEX: 2754 2821 2665 2685 2114 | ACC: 3016 11100 12672 | GYRO: -226 -39 -9 | GDP=229.517
FLEX: 2777 2806 2582 2658 2117 | ACC: 2400 11376 13172 | GYRO: 718 37 -256 | GDP=763.170
FLEX: 2785 2794 2607 2688 2134 | ACC: 2272 10620 13004 | GYRO: 1456 -114 107 | GDP=1464.370
FLEX: 2777 2786 2595 2698 2133 | ACC: 2200 11476 10608 | GYRO: 1530 672 -222 | GDP=1685.754
FLEX: 2811 2781 2630 2693 2165 | ACC: 1916 10736 11136 | GYRO: -164 -224 472 | GDP=547.591
FLEX: 2797 2791 2602 2685 2128 | ACC: 2932 10776 12684 | GYRO: -392 -176 209 | GDP=477.829
FLEX: 2797 2825 2559 2675 2132 | ACC: 2712 11388 13088 | GYRO: 494 71 -222 | GDP=546.224
FLEX: 2782 2784 2593 2684 2123 | ACC: 2064 10812 13188 | GYRO: 1535 -303 100 | GDP=1567.812
FLEX: 2804 2775 2598 2693 2130 | ACC: 2136 11268 11156 | GYRO: 1793 666 -274 | GDP=1932.222
FLEX: 2777 2796 2559 2691 2128 | ACC: 1828 10916 11028 | GYRO: 110 -233 478 | GDP=543.022
FLEX: 2806 2811 2602 2690 2174 | ACC: 3108 10568 12440 | GYRO: -290 -237 260 | GDP=455.927
FLEX: 2763 2786 2596 2687 2128 | ACC: 2708 11372 13024 | GYRO: 448 257 -496 | GDP=716.079
FLEX: 2779 2816 2611 2627 2139 | ACC: 2016 10832 13184 | GYRO: 1259 -114 -79 | GDP=1266.617
FLEX: 2807 2771 2615 2672 2128 | ACC: 2040 11196 11484 | GYRO: 1728 666 -339 | GDP=1882.674
FLEX: 2787 2715 2599 2704 2134 | ACC: 1712 11248 10612 | GYRO: 483 -158 377 | GDP=632.757
FLEX: 2791 2791 2608 2685 2141 | ACC: 2788 10280 12116 | GYRO: -318 -310 472 | GDP=648.080
FLEX: 2800 2820 2583 2699 2160 | ACC: 2904 11360 12972 | GYRO: 150 74 -306 | GDP=348.729
FLEX: 2753 2817 2605 2658 2143 | ACC: 2216 10756 13400 | GYRO: 905 -125 -143 | GDP=924.716
FLEX: 2789 2802 2606 2672 2131 | ACC: 2164 11172 11700 | GYRO: 1728 566 -440 | GDP=1870.813
FLEX: 2787 2790 2608 2688 2119 | ACC: 1640 11160 10964 | GYRO: 539 -90 249 | GDP=600.518
FLEX: 2786 2800 2620 2689 2121 | ACC: 2356 10552 11684 | GYRO: -374 -440 497 | GDP=761.896
FLEX: 2787 2784 2559 2678 2149 | ACC: 3056 11020 11972 | GYRO: -481 200 -72 | GDP=525.875
FLEX: 2802 2798 2608 2659 2153 | ACC: 2864 10588 12872 | GYRO: -703 -539 -233 | GDP=915.980
FLEX: 2798 2799 2585 2655 2133 | ACC: 3184 10268 12812 | GYRO: 332 255 -1208 | GDP=1278.481
FLEX: 2802 2782 2597 2687 2112 | ACC: 2984 10292 11968 | GYRO: 363 402 -2342 | GDP=2403.817
FLEX: 2789 2801 2604 2688 2127 | ACC: 2088 10536 12600 | GYRO: -164 356 -2834 | GDP=2860.977
FLEX: 2779 2783 2631 2682 2177 | ACC: 900 11340 12820 | GYRO: 56 1166 -2341 | GDP=2615.908
FLEX: 2782 2757 2590 2677 2110 | ACC: 860 11592 13936 | GYRO: 334 -523 -751 | GDP=974.210
FLEX: 2787 2790 2608 2639 2128 | ACC: 188 11484 13560 | GYRO: 1667 168 -10 | GDP=1675.474
FLEX: 2789 2795 2517 2609 2148 | ACC: 828 10836 13064 | GYRO: 1998 -1049 1402 | GDP=2656.691
FLEX: 2767 2806 2599 2640 2112 | ACC: 2156 10760 11732 | GYRO: 2225 -267 841 | GDP=2393.574
FLEX: 2741 2752 2589 2688 2126 | ACC: 1628 10692 12144 | GYRO: 1328 -698 859 | GDP=1728.777
FLEX: 2827 2743 2622 2656 2116 | ACC: 1952 11120 11740 | GYRO: 1394 -120 437 | GDP=1465.812
FLEX: 2736 2783 2643 2713 2064 | ACC: 1800 11116 11924 | GYRO: 1044 -167 708 | GDP=1272.434
FLEX: 2789 2799 2544 2659 2158 | ACC: 1784 11024 11568 | GYRO: 746 216 597 | GDP=979.582
FLEX: 2811 2817 2559 2702 2138 | ACC: 1896 10796 11896 | GYRO: 497 86 678 | GDP=845.038
FLEX: 2815 2801 2554 2678 2021 | ACC: 2444 10856 12140 | GYRO: 545 -60 425 | GDP=693.722
FLEX: 2751 2815 2589 2727 2113 | ACC: 2504 10972 12148 | GYRO: 766 256 -64 | GDP=810.178
FLEX: 2762 2774 2662 2625 2108 | ACC: 2460 11108 12288 | GYRO: 713 -93 -282 | GDP=772.361
FLEX: 2827 2800 2629 2699 2096 | ACC: 1696 11260 12328 | GYRO: 833 36 -412 | GDP=930.016
FLEX: 2800 2779 2545 2672 2163 | ACC: 1572 11236 12228 | GYRO: 1000 -19 -87 | GDP=1003.957
FLEX: 2801 2805 2559 2624 2142 | ACC: 1608 11192 12144 | GYRO: 1071 -78 318 | GDP=1119.933
FLEX: 2849 2839 2651 2679 2157 | ACC: 2040 11072 11692 | GYRO: 975 34 343 | GDP=1034.132
FLEX: 2758 2835 2584 2666 2144 | ACC: 2444 11148 11544 | GYRO: 473 56 45 | GDP=478.424
FLEX: 2781 2759 2610 2669 2130 | ACC: 2416 11080 11748 | GYRO: 219 50 -184 | GDP=290.374
FLEX: 2769 2787 2603 2704 2153 | ACC: 1888 11264 12160 | GYRO: 25 89 -159 | GDP=183.921
FLEX: 2781 2817 2622 2663 2133 | ACC: 2044 11164 12484 | GYRO: 329 215 -91 | GDP=403.419
FLEX: 2777 2797 2609 2736 2157 | ACC: 1652 11244 12512 | GYRO: 478 -84 12 | GDP=485.473
FLEX: 2774 2804 2593 2694 2128 | ACC: 1628 11160 12568 | GYRO: 895 60 253 | GDP=932.005
FLEX: 2768 2790 2603 2721 2149 | ACC: 1868 11076 12412 | GYRO: 1204 -148 437 | GDP=1289.375
FLEX: 2770 2790 2596 2657 2125 | ACC: 2292 11048 11780 | GYRO: 1151 -14 254 | GDP=1178.776
FLEX: 2792 2797 2612 2691 2129 | ACC: 2448 11040 11732 | GYRO: 919 -12 -48 | GDP=920.331
FLEX: 2799 2826 2608 2640 2117 | ACC: 2076 11092 12072 | GYRO: 650 -55 -84 | GDP=657.709
FLEX: 2784 2803 2591 2672 2157 | ACC: 1960 11356 11992 | GYRO: 692 132 -83 | GDP=709.350
FLEX: 2715 2798 2586 2701 2127 | ACC: 1904 11240 11980 | GYRO: 447 -161 23 | GDP=475.667
FLEX: 2778 2847 2593 2687 2137 | ACC: 2200 11164 11972 | GYRO: 595 104 -21 | GDP=604.386
FLEX: 2773 2778 2617 2675 2139 | ACC: 2132 11196 11996 | GYRO: 387 -77 -114 | GDP=410.724
FLEX: 2794 2775 2543 2674 2137 | ACC: 1960 11124 12124 | GYRO: 457 -33 -117 | GDP=472.892
FLEX: 2785 2755 2559 2686 2157 | ACC: 1972 11244 12220 | GYRO: 473 -156 -108 | GDP=509.636
FLEX: 2798 2797 2582 2665 2133 | ACC: 2096 11164 12164 | GYRO: 503 -126 -36 | GDP=519.789
FLEX: 2817 2789 2581 2697 2118 | ACC: 2076 11176 12136 | GYRO: 610 -29 53 | GDP=612.984
FLEX: 2787 2773 2601 2674 2128 | ACC: 2088 11160 12056 | GYRO: 606 -171 34 | GDP=630.581
FLEX: 2805 2822 2603 2685 2135 | ACC: 2028 11168 11988 | GYRO: 670 -94 60 | GDP=679.217
FLEX: 2766 2803 2605 2682 2141 | ACC: 2144 11168 12056 | GYRO: 557 -59 -11 | GDP=560.224
FLEX: 2765 2770 2591 2664 2143 | ACC: 2116 11144 11916 | GYRO: 507 56 -94 | GDP=518.672
FLEX: 2750 2773 2559 2688 2146 | ACC: 2016 11080 12260 | GYRO: 447 -71 -11 | GDP=452.737
FLEX: 2786 2790 2559 2655 2128 | ACC: 1912 11104 12264 | GYRO: 570 -54 80 | GDP=578.114
FLEX: 2778 2771 2559 2694 2147 | ACC: 2152 11072 11924 | GYRO: 543 -2 40 | GDP=544.475
FLEX: 2791 2799 2590 2692 2128 | ACC: 2352 11092 11648 | GYRO: 228 369 -147 | GDP=457.989
FLEX: 2808 2800 2594 2719 2147 | ACC: 1788 11328 11756 | GYRO: -372 -166 -53 | GDP=410.791
FLEX: 2794 2798 2611 2705 2128 | ACC: 1072 11272 11960 | GYRO: -820 44 591 | GDP=1011.740
FLEX: 2791 2801 2591 2699 2160 | ACC: 2124 10724 12236 | GYRO: -1368 -944 1320 | GDP=2122.489
FLEX: 2778 2789 2559 2679 2112 | ACC: 2732 10512 12408 | GYRO: -1208 -97 854 | GDP=1482.562
FLEX: 2775 2783 2585 2689 2129 | ACC: 1636 11028 13456 | GYRO: -1592 -704 1207 | GDP=2118.237
FLEX: 2779 2789 2605 2657 2118 | ACC: 3020 10144 14100 | GYRO: -328 -1135 1704 | GDP=2073.505
FLEX: 2790 2796 2591 2693 2134 | ACC: 3736 9204 13532 | GYRO: 832 -541 731 | GDP=1232.585
FLEX: 2817 2758 2595 2659 2143 | ACC: 2932 10180 12800 | GYRO: 1420 355 -15 | GDP=1463.779
FLEX: 2784 2800 2603 2688 2160 | ACC: 2448 10092 12968 | GYRO: 1357 -324 -122 | GDP=1400.467
FLEX: 2786 2779 2594 2668 2125 | ACC: 2420 10488 12052 | GYRO: 1624 -234 53 | GDP=1641.628
FLEX: 2774 2802 2602 2704 2119 | ACC: 2600 10612 11336 | GYRO: 935 -463 331 | GDP=1094.603
FLEX: 2777 2783 2590 2675 2137 | ACC: 2748 10572 11536 | GYRO: -446 -527 411 | GDP=803.471
FLEX: 2783 2801 2600 2685 2155 | ACC: 2392 10252 12316 | GYRO: -1219 -1180 970 | GDP=1954.293
FLEX: 2765 2775 2603 2672 2122 | ACC: 3004 10036 13100 | GYRO: -1048 -1053 1258 | GDP=1946.709
FLEX: 2815 2800 2555 2701 2153 | ACC: 4216 9552 13584 | GYRO: -587 -790 929 | GDP=1353.407
FLEX: 2756 2803 2614 2678 2143 | ACC: 4300 9700 13524 | GYRO: 81 -1127 55 | GDP=1131.245
FLEX: 2784 2798 2531 2687 2147 | ACC: 3920 9580 13156 | GYRO: 651 -405 -692 | GDP=1032.807
FLEX: 2782 2782 2585 2665 2111 | ACC: 3040 10108 12832 | GYRO: 462 -1983 -258 | GDP=2052.388
FLEX: 2880 2770 2595 2691 2149 | ACC: 3168 9928 12680 | GYRO: 592 -349 -201 | GDP=716.007
FLEX: 2759 2803 2583 2670 2134 | ACC: 3724 9992 12488 | GYRO: 35 -1476 347 | GDP=1516.644
FLEX: 2783 2802 2607 2694 2167 | ACC: 3948 9608 13028 | GYRO: 211 403 55 | GDP=458.208
FLEX: 2779 2759 2587 2643 2153 | ACC: 3804 9664 12916 | GYRO: 113 -765 185 | GDP=795.122
FLEX: 2798 2805 2585 2660 2146 | ACC: 3848 9644 13232 | GYRO: 393 322 -90 | GDP=515.978
FLEX: 2759 2779 2589 2669 2105 | ACC: 3772 9764 13300 | GYRO: 312 -618 121 | GDP=702.787
FLEX: 2739 2780 2592 2708 2133 | ACC: 4028 9600 13372 | GYRO: 953 -315 -15 | GDP=1003.822
FLEX: 2785 2790 2559 2655 2125 | ACC: 3876 9740 12612 | GYRO: 951 -231 27 | GDP=979.026
FLEX: 2800 2805 2586 2670 2150 | ACC: 3880 9820 12516 | GYRO: 585 -472 136 | GDP=763.875
FLEX: 2800 2805 2585 2683 2125 | ACC: 4004 9832 12784 | GYRO: 293 -222 81 | GDP=376.423
FLEX: 2777 2800 2601 2663 2166 | ACC: 3876 9640 13208 | GYRO: 749 -42 62 | GDP=752.734
FLEX: 2799 2758 2583 2671 2135 | ACC: 4244 9740 12688 | GYRO: 771 -498 144 | GDP=929.075
FLEX: 2761 2789 2619 2646 2138 | ACC: 4388 9308 12800 | GYRO: 732 -47 -6 | GDP=733.532
FLEX: 2787 2774 2593 2631 2153 | ACC: 4652 9648 12536 | GYRO: 560 -347 -279 | GDP=715.437
FLEX: 2771 2800 2559 2730 2134 | ACC: 3968 9692 13100 | GYRO: 518 119 -495 | GDP=726.299
FLEX: 2799 2768 2591 2678 2128 | ACC: 3848 9760 13040 | GYRO: 689 -503 -393 | GDP=939.244
FLEX: 2791 2786 2599 2695 2155 | ACC: 3672 9900 13012 | GYRO: 762 -135 -54 | GDP=775.748
FLEX: 2770 2793 2586 2676 2131 | ACC: 3776 9848 12936 | GYRO: 937 -776 320 | GDP=1257.992
FLEX: 2795 2791 2587 2687 2135 | ACC: 4084 9776 12552 | GYRO: 746 56 339 | GDP=821.324
FLEX: 2787 2778 2559 2675 2133 | ACC: 4528 9636 12520 | GYRO: 514 -310 286 | GDP=664.900
FLEX: 2832 2787 2559 2672 2137 | ACC: 4392 9532 12624 | GYRO: 524 29 48 | GDP=526.992
FLEX: 2787 2790 2559 2677 2154 | ACC: 4336 9616 12844 | GYRO: 414 -337 26 | GDP=534.454
FLEX: 2795 2819 2599 2683 2148 | ACC: 4096 9680 13032 | GYRO: 594 -47 -63 | GDP=599.178
FLEX: 2793 2785 2591 2694 2155 | ACC: 4404 9680 12708 | GYRO: 725 -74 -82 | GDP=733.366
FLEX: 2781 2804 2494 2704 2139 | ACC: 4220 9660 12900 | GYRO: 671 -106 -164 | GDP=698.837
FLEX: 2794 2789 2599 2740 2126 | ACC: 4296 9604 13236 | GYRO: 842 -292 -318 | GDP=946.230
FLEX: 2761 2802 2583 2719 2144 | ACC: 4128 9764 12952 | GYRO: 834 -9 -377 | GDP=915.296
FLEX: 2784 2805 2559 2683 2154 | ACC: 4456 9740 12360 | GYRO: 972 119 -392 | GDP=1054.803
FLEX: 2765 2780 2593 2676 2134 | ACC: 4084 9784 12628 | GYRO: 515 -110 -336 | GDP=624.677
FLEX: 2775 2813 2608 2610 2143 | ACC: 4004 9836 12776 | GYRO: 808 39 -241 | GDP=844.077
FLEX: 2819 2846 2559 2698 2183 | ACC: 4044 9824 12688 | GYRO: 800 155 -201 | GDP=839.301
FLEX: 2813 2798 2592 2658 2102 | ACC: 4256 9884 12580 | GYRO: 684 122 -165 | GDP=714.118
FLEX: 2804 2783 2592 2646 2155 | ACC: 3872 9860 12676 | GYRO: 502 -76 -125 | GDP=522.881
FLEX: 2801 2760 2559 2626 2203 | ACC: 4028 9812 12896 | GYRO: 546 -26 -125 | GDP=560.729
FLEX: 2779 2838 2586 2698 2112 | ACC: 4044 9780 12828 | GYRO: 695 -183 -16 | GDP=718.867
